ID,BCA,KC,KG,KI,LE,OPENK,POP,RGDPCH,RGDPL,RGDPL2,XRAT,BCAperRGDPL,KCxRGDPL,KGxRGDPL,KIxRGDPL,KCxRGDPLxPOP,KGxRGDPLxPOP,KIxRGDPLxPOP,RGDPCHxPOP,RGDPLxPOP,RGDPL2xPOP
NZL_2008,-12.619516259999999,71.80764336,7.9318754059999996,22.72008963,2.1890000000000001,56.10916434,4173.46,27613.799749999998,27608.27015,27607.960569999999,1.4227300000000001,-0.00045709188556313803,1982484.8167177336,218985.35900498892,627262.37233725353,8273821083.178793,913926636.39296103,2617854420.4546342,115245088.70463499,115222011.140219,115220719.12047219
NZL_2009,-3.3022993500000002,71.879619660000003,7.7885499820000001,18.806441150000001,2.165,54.259619090000001,4213.4179999999997,27509.6289,27508.66618,27475.417280000001,1.60016,-0.00012004578224155833,1977312.4623723051,214252.62148108301,517340.11162916536,8331243920.5837927,902735851.89558172,2179770138.4603343,115909565.58058019,115905509.23880324,115765417.72506304
NZL_2010,-5.3820505699999996,72.267936950000006,7.9012695749999997,20.185701999999999,2.181,56.67736412,4252.277,27789.631399999998,27788.34908,27765.612420000001,1.3874299999999999,-0.00019368011228395004,2008206.6592580306,219563.23712528322,560927.33360085415,8539450988.4097605,933643703.27338803,2385218399.3422394,118169210.44069779,118163757.66085516,118067075.08448035
PRT_1980,-0.50850687999999999,72.854309760000007,3.024092327,26.678818809999999,3.8839999999999999,28.78347656,9777.7999999999993,11148.621139999999,11181.08244,11039.813389999999,0.24970820299999999,-4.5479217484420944e-05,814590.04353585665,33812.62561435844,298298.07251643267,7964898527.6848984,330613090.7320739,2916698893.4511752,109008987.78269199,109326387.88183199,107945087.36474198
PRT_1981,-2.4493722,73.321842149999995,3.1145523260000001,26.985521890000001,3.944,27.887194610000002,9850.0789999999997,11336.54686,11369.30956,11227.936180000001,0.30699015400000002,-0.00021543719845728258,833618.72091280587,35410.309535112036,306806.75200556626,8211210256.8700895,348794346.33530682,3022070744.988236,111665882.15820195,111988597.34145524,110596058.37995823
PRT_1982,-1.80685422,73.487126020000005,3.1597145520000001,26.733614589999998,4.0599999999999996,28.425926619999998,9859.6499999999996,11578.993049999999,11613.16366,11478.07224,0.39640965299999997,-0.00015558673526865633,853418.02137330454,36694.282211259582,310461.84145703376,8414402994.4333019,361792779.60424554,3061045095.1218429,114164818.82543249,114501729.080319,113169774.96111599
PRT_1983,-0.94088064000000005,75.107145579999994,3.3720143839999999,22.240458619999998,4.1219999999999999,29.975757470000001,9872.2430000000004,11231.43607,11279.933129999999,11258.60987,0.55256830999999995,-8.3411898737027363e-05,847203.57972757495,38036.09676491814,250870.88601413206,8363799609.540494,375501590.03478575,2476658348.3568134,110879466.12200502,111358240.88311058,111147732.47883841
PRT_1984,-0.37266613999999998,76.283874220000001,3.523124599,18.457952290000001,3.968,32.31364576,9885.3870000000006,10752.829959999999,10805.53246,10871.20371,0.73019024200000004,-3.4488456851111987e-05,824287.87905876723,38069.237215118985,199448.00261472634,8148404683.9051104,376329142.66625345,1971620692.223582,106295885.49979451,106816870.10816203,107466055.82918577
PRT_1985,0.23418639999999999,75.954435050000001,3.680939891,17.758913639999999,4.0519999999999996,33.047649419999999,9897.1919999999991,10939.582119999999,10993.94426,11086.385759999999,0.84992667700000002,2.1301399612517225e-05,835038.82523949037,40468.047986064477,195240.5066763137,8264539580.8496819,400520040.78329343,1932332780.7527583,108271144.64140703,108809177.17851791,109724088.45278591
PRT_1987,0.28196264999999998,73.600943349999994,3.567990869,23.465662479999999,4.1660000000000004,37.512469269999997,9915.2890000000007,12559.459339999999,12596.2508,12560.117130000001,0.70271645299999996,2.2384648771839316e-05,927095.9415531921,44943.307838033943,295579.36978622997,9192424191.2270088,445625885.83007175,2930754873.8683386,124530669.03984927,124895466.9984812,124537191.21780059
PRT_1988,-0.71471035999999999,72.498833320000003,3.5643865720000001,26.28796736,4.274,39.051827549999999,9920.6110000000008,13667.790569999999,13685.492190000001,13575.282569999999,0.71803952500000001,-5.2223942703517771e-05,992182.2171849719,48780.384593246876,359763.77199625492,9843053817.8096218,483931219.97999555,3569076433.8675389,135592833.47443828,135768444.36052811,134675097.59205028
PRT_1989,0.10645280999999999,71.714802270000007,3.9232048119999998,25.63718411,4.3689999999999998,40.651904819999999,9923.1470000000008,14287.28248,14308.48703,14245.341969999999,0.78539719299999999,7.4398369147489103e-06,1026130.3181393096,56135.125168535589,366829.31632365711,10182441988.053137,557037098.91077852,3640101229.7891493,141774804.27956456,141985220.14628342,141358622.43357959
PRT_1990,-0.13079421999999999,71.569436890000006,4.0542107840000003,26.679384760000001,4.4699999999999998,42.854084450000002,9922.6890000000003,15200.978160000001,15213.114670000001,15132.250239999999,0.71106134200000004,-8.5974649397683133e-06,1088794.0502748983,61677.173553342611,405876.53967893048,10803764745.928181,612003411.5688436,4027386675.630187,150834578.77747226,150955005.59174764,150152613.00169536
PRT_1992,-0.14094032000000001,74.577684779999998,4.556767937,26.24461179,4.3150000000000004,45.83544217,9927.6800000000003,15882.39523,15917.31962,15911.477929999999,0.67336718500000003,-8.8545259732618219e-06,1187076.8451628694,72531.53168739703,417743.87416425033,11784919054.186516,720069836.50233781,4147227504.6629448,157675337.47696641,158022055.64508161,157964061.21610239
PRT_1993,0.18241569999999999,76.490658960000005,4.4387964049999997,24.352640279999999,4.2300000000000004,45.056375469999999,9967.8320000000003,15548.276819999999,15597.23108,15635.05601,0.80206701899999999,1.1695389974308182e-05,1193042.4832605924,69232.933245858265,379833.75785527588,11892047042.004398,690102247.46192992,3786119086.2300706,154982611.23125425,155470579.07061857,155847611.61827034
PRT_1994,-1.7554824,74.787561929999995,4.524976025,26.30860792,4.2270000000000003,47.150192850000003,10027.688,16065.06187,16094.651669999999,16083.7546,0.82796959299999995,-0.00010907240715697951,1203679.7585119028,72827.912937476212,423427.88039500319,12070125070.272705,730295588.62817502,4246002675.1024089,161095428.13305655,161392145.41543895,161282872.99736479
PRT_1995,-0.1077186,73.865286310000002,4.4022813760000004,27.368643469999999,4.2000000000000002,49.98839589,10065.543,16318.60259,16340.40121,16281.617200000001,0.75371354999999995,-6.5921637183595198e-06,1206988.4137969206,71935.043923150864,447214.61487324658,12148993779.574697,724065277.81536365,4501457936.2351027,164255596.06955636,164475011.01650703,163883318.03613961
PRT_1996,-3.9941267699999998,73.660529299999993,4.3433773740000001,27.465836880000001,4.2510000000000003,51.324112100000001,10099.918,16860.574189999999,16881.481189999999,16810.003779999999,0.76936582799999997,-0.00023659812341383772,1243498.8398233936,73322.643440252592,463664.00865732826,12559236315.311409,740552686.28978908,4682968466.9903049,170290416.75191641,170501575.73754239,169779659.75769001
PRT_1997,-5.6860881299999999,72.67177916,4.1895358790000001,29.623549369999999,4.3319999999999999,53.253850319999998,10156.415000000001,17629.3796,17630.222829999999,17465.775659999999,0.87445256900000001,-0.00032251935694904661,1281219.6600433502,73862.451101049912,522269.77640860609,13012598573.559183,750177706.29946995,5304388591.1630135,179051295.41013402,179059859.60395446,177389665.89985892
PRT_1998,-7.5364389799999998,72.243857899999995,4.2264341060000001,31.959771329999999,4.7389999999999999,56.3158235,10224.828,18536.623169999999,18527.37787,18281.966420000001,0.89835496500000001,-0.00040677310264196603,1338489.2540998845,78304.741724517633,592130.7600697024,13685822403.019613,800652515.7176162,6054435175.2219744,189533783.61406475,189439252.01175636,186929962.14627576
PRT_1999,-9.5535984299999992,72.783565199999998,4.2142291119999999,32.993424079999997,4.8250000000000002,57.626725290000003,10283.380999999999,19238.080580000002,19227.73014,18938.05126,0.93862699999999999,-0.00049686563938846707,1399462.7502926951,81030.060113667831,634388.65460481774,14391208656.567644,833262980.60174954,6523660237.3787451,197832512.312841,197726074.79480332,194747196.50411004
PRT_2000,-10.794805739999999,72.562779950000007,4.5209403110000004,32.348922549999997,4.9089999999999998,59.453602719999999,10335.597,19831.947359999998,19822.19112,19589.808430000001,1.0853999999999999,-0.0005445818615434679,1438353.2923674041,89614.942886754245,641226.52531217772,14866239973.532663,926223934.85550845,6627458951.3369684,204975015.63817391,204874179.07329863,202472365.2396827
PRT_2001,-11.2773661,72.425467339999997,4.5971586569999996,32.126979570000003,5.0979999999999999,59.13668019,10386.753000000001,20104.329320000001,20095.258580000002,19878.274229999999,1.11751,-0.00056119537129141039,1455408.4939746449,92381.091945700522,645599.96185352735,15116968541.016626,959539583.91028082,6705687340.5820112,208818702.87749797,208724487.34159076,206470724.4932752
PRT_2002,-10.077944759999999,73.224736789999994,4.6539560839999998,30.39668314,5.1070000000000002,59.505634999999998,10433.867,20066.421999999999,20060.019899999999,19915.603940000001,1.0625500000000001,-0.00050238956941413596,1468889.677179662,93358.451658766062,609758.06868239446,15326199529.36553,974089667.93349445,6362134590.8089695,209370378.31387398,209303579.65395328,207796762.73463598
PRT_2003,-9.8258112999999998,74.166021209999997,4.7376497750000004,28.390299219999999,5.1180000000000003,61.127345159999997,10479.955,19696.886159999998,19695.80702,19638.817190000002,0.88603399999999999,-0.00049887832928208697,1460759.6411933869,93311.835696746435,559169.85467717657,15308695305.52284,977903839.06929624,5860074914.3733501,206422480.59692279,206411171.25828409,205813920.40442646
PRT_2004,-14.96021202,74.82270647,4.845082798,28.98202547,5.1230000000000002,63.808229580000003,10524.145,19925.381440000001,19925.36058,19864.792959999999,0.805365,-0.00075081261189402276,1490869.405986249,96540.021790105311,577477.307828494,15690125804.663153,1016001187.6222279,6077454921.7967062,209697603.45486882,209697383.92120412,209059961.5060192
PRT_2005,-19.838000000000001,75.648281589999996,5.1420731919999998,28.56874217,5.1230000000000002,64.358872660000003,10566.212,19949.4889,19949.4889,19949.4889,0.80411999999999995,-0.00099441144078633512,1509144.5538837793,102581.73206679156,569931.80480737693,15945941294.981436,1083900328.3449178,6022020275.1373634,210790529.00904679,210790529.00904679,210790529.00904679
PRT_2006,-22.278282109999999,75.593909240000002,5.0941610229999998,28.007259049999998,5.1589999999999998,69.230603729999999,10605.870000000001,20150.301729999999,20150.301729999999,20162.989280000002,0.79714099999999999,-0.001105605385393899,1523240.0801362349,102648.88167465547,564354.72048777307,16155286268.714491,1088680694.6867783,5985472799.3796577,213711480.60915512,213711480.60915512,213846043.11507362
PRT_2007,-24.904920149999999,75.366162000000003,5.0672041480000001,27.93115164,5.1699999999999999,71.976850880000001,10642.835999999999,20550.732909999999,20550.728449999999,20561.584200000001,0.73063800000000001,-0.001211875297296335,1548829.5295807088,104134.73644626161,574005.51264941215,16483938675.284632,1108288921.900785,6109046534.2236185,218718080.04093274,218718032.57388416,218833568.54079118
PRT_2008,-34.734615869999999,76.236046000000002,5.1821067049999998,27.922957239999999,5.1980000000000004,72.946274930000001,10676.91,20468.368439999998,20468.521659999999,20499.829020000001,0.68267500000000003,-0.0016969772632812604,1560439.1588237563,106070.06333572372,571541.65507819375,16660668459.236952,1132500519.929822,6102298812.5209179,218538927.68072039,218540563.59687057,218874829.46192822
PRT_2009,-28.073377990000001,77.989661080000005,5.8227258830000004,25.250791270000001,5.0540000000000003,68.14027548,10707.924000000001,19573.370060000001,19574.192449999999,19793.800630000002,0.71984300000000001,-0.0014342036363293241,1526584.6350901949,113975.15701743818,494263.84783375991,16346552252.113541,1220437319.2307947,5292539718.551466,209590159.02635548,209598965.1159738,211950512.81719217
PRT_2010,-25.368560080000002,78.884379530000004,5.5376877310000001,24.011710829999998,4.9779999999999998,71.845055689999995,10735.764999999999,19782.445449999999,19785.70347,20012.59778,0.75504499999999997,-0.0012821661922946023,1560782.9417955182,109567.04735502313,475088.59028976754,16756198879.12536,1176286072.1473997,5100439459.5322256,212379685.47651923,212414662.81360453,214850546.80560169
SGP_1980,-0.75367983999999999,41.743544780000001,8.6302351589999997,46.121125499999998,1.1659999999999999,184.53267030000001,2413.9000000000001,15392.81935,15341.06523,14855.32676,2.1412083329999998,-4.9128259915494795e-05,640390.44340140605,132397.00052445842,707547.19477651629,1545838491.3266542,319593119.56599021,1707948173.4710329,37156726.628964998,37031797.358697005,35859273.265964001
SGP_1981,-0.77359599999999995,40.514002240000003,8.4195793069999993,45.701994149999997,1.258,189.42927280000001,2535.3679999999999,15837.842769999999,15783.505880000001,15263.47949,2.1126916659999999,-4.9012938309242097e-05,639452.99257737328,132890.47949916081,721337.69339425059,1621248654.8849096,336926269.22682834,1828856505.0255942,40154759.748089358,40016995.735963844,38698537.46760232
SGP_1982,-0.70765683999999995,38.733677389999997,8.7409277379999999,48.171503440000002,1.3320000000000001,183.36472979999999,2651.8690000000001,16536.915710000001,16467.022949999999,15763.18089,2.140024999,-4.2974181924001023e-05,637828.354519026,143937.05766593758,793241.25268248387,1691437240.6700151,381702221.17551225,2103571887.509846,43853734.126961999,43668387.683393545,41801890.743583411
SGP_1983,-0.33611116000000002,37.487619250000002,8.7621201240000008,49.117286749999998,1.365,176.4605043,2689.2629999999999,17831.646089999998,17748.053919999998,16904.704539999999,2.1130499989999998,-1.8937916321137706e-05,665332.28778142994,155510.58041426909,871736.25364310143,1789253504.2359517,418208850.01661855,2344328052.6810079,47953986.058931664,47729184.729060955,45461196.445354015
SGP_1984,-0.21175572000000001,36.728152360000003,8.5756458210000002,49.979658219999997,1.3839999999999999,177.02798730000001,2743.297,18843.43607,18752.394639999999,17799.628270000001,2.1330833330000001,-1.1292196226945447e-05,688740.80745276739,160813.89472825881,937238.27491375979,1889420590.8627543,441160274.96634817,2571122947.8560925,51693141.640522793,51443387.958728075,48829666.834206194
SGP_1985,0.035744239999999997,38.576155360000001,10.73533746,45.324231210000001,1.347,177.4575193,2749.8969999999999,18075.05904,18001.01946,17293.528900000001,2.2001499999999998,1.9856786488913666e-06,694410.12332734326,193247.01852712696,815882.3680207493,1909556314.9074912,531409396.5066908,2243592476.1731544,49704550.628918879,49500949.409995615,47555423.241523303
SGP_1986,0.23558634000000001,40.172715889999999,10.82225105,41.264094640000003,1.325,198.92583809999999,2750.069,18025.470300000001,17973.285899999999,17491.554899999999,2.1774166670000001,1.3107583182661108e-05,722035.7080704429,194511.41220322519,741651.37036937755,1985648017.6575749,534919804.84631127,2039592442.4603436,49571287.082450703,49427776.381727099,48102982.892288096
SGP_1987,-0.070652709999999994,40.423905070000004,10.029034360000001,40.824876680000003,1.3819999999999999,207.27191740000001,2794.5520000000001,19346.139090000001,19294.379430000001,18827.987440000001,2.1059833330000002,-3.6618285784379846e-06,779954.16246288083,193503.99425834723,787690.66084687877,2179622464.6189685,540756974.16265285,2201242511.6509666,54063791.686237685,53919146.624865368,52615789.956426881
SGP_1988,1.2953287200000001,41.255897269999998,8.6453155559999999,36.84783324,1.452,244.39924790000001,2869.2660000000001,20453.13723,20435.520990000001,20202.596280000002,2.0124249999999999,6.3386136357074591e-05,843085.75462236872,176671.52750981154,753004.6696120397,2419037290.8223057,506917607.05196691,2160570696.3590589,58685491.247373186,58634945.568893343,57966622.617930487
SGP_1989,2.0504341899999998,40.447788369999998,8.3019141090000002,37.910345399999997,1.5209999999999999,243.1249637,2957.752,21888.216769999999,21853.228719999999,21524.77953,1.9502583330000001,9.3827517035203573e-05,883914.77046776586,181423.62783777202,828463.44888039981,2614400680.1805754,536606098.08442587,2450389422.8529,64739916.927901037,64636430.953037433,63664959.704416558
SGP_1990,2.2386767600000002,39.277248749999998,8.3398162169999992,40.41899729,1.603,248.9343508,3047.0999999999999,23624.49166,23546.699089999998,22998.981019999999,1.812533333,9.5073910421301447e-05,924849.55739932857,196375.14292760112,951733.96670715534,2818109086.3514938,598374698.01469338,2900028569.953373,71986188.537185997,71749146.797138989,70080195.066041991
SGP_1991,3.6296637299999999,38.96556751,8.5240634970000002,38.802687650000003,1.663,251.11275649999999,3144.576,24467.942790000001,24410.854309999999,23911.66072,1.7275499999999999,0.00014869056543068607,951182.79159307946,208079.67215445612,947206.75506058626,2991066578.0565996,654322343.14477098,2978563629.0013981,76941305.666807041,76761786.602722555,75192034.420254722
SGP_1992,4.5077923000000002,38.583044030000003,8.1431180980000004,39.912887589999997,1.7190000000000001,252.92314680000001,3235.8649999999998,25372.03659,25295.600849999999,24707.237730000001,1.628966667,0.00017820459481198686,975981.28136085544,205985.06508141919,1009620.4732475583,3158143669.0107441,666539862.61968648,3266995552.6652102,82100485.18030034,81853149.444485247,79949285.817186445
SGP_1993,3.2686074999999999,38.050283589999999,8.3236621189999997,41.384095590000001,1.7370000000000001,263.19341020000002,3328.154,27942.32473,27843.816889999998,27064.489440000001,1.6157908329999999,0.00011739078420580721,1059465.1288925319,231762.52389566536,1152291.1797662165,3526063106.5841956,771341370.95345426,3835002499.1036525,92996359.819448426,92668510.557721049,90074788.787693769
SGP_1994,9.0731900000000003,37.561242870000001,7.5785954100000001,38.84664772,1.7989999999999999,286.60738959999998,3427.9789999999998,29288.156060000001,29203.522010000001,28557.033530000001,1.5274441670000001,0.00031068821071969055,1096920.5828770006,221321.67786082,1134458.9317057363,3760220722.7701173,758686063.95165586,3888901394.2496982,100399183.92240274,100109060.17631778,97892911.24313587
SGP_1995,11.65401005,35.141489249999999,7.6923085059999998,40.48760145,1.857,318.58944489999999,3542.866,31249.669849999998,31132.216820000001,30165.18072,1.4173750000000001,0.00037433922927432572,1094032.4627086993,239478.61625512227,1260468.7868631463,3876010415.0269184,848440647.25732005,4465672009.0386877,110713392.8227901,110297272.47620612,106871193.15674353
SGP_1996,11.67968155,34.420131820000002,8.4427589489999999,41.26794512,1.772,321.25074749999999,3672.2840000000001,32874.686320000001,32746.466950000002,31587.64978,1.410040833,0.00035666997504901819,1127137.7090582736,276470.52689024527,1351379.4009664939,4139169774.7713532,1015278292.3706175,4962648952.0988398,120725184.57795489,120254326.63701381,115998820.88469753
SGP_1997,13.013940059999999,32.979563169999999,8.1682104100000004,44.646220280000001,1.849,322.80282820000002,3802.3090000000002,35096.834260000003,34899.854720000003,33303.571510000002,1.484805833,0.00037289381759351915,1150981.9633620628,285069.35663139168,1558146.601569118,4376389078.1292419,1083921780.3437502,5924554846.4656715,133449008.77830637,132700031.7005485,126630469.6846166
SGP_1998,15.897898079999999,33.680008579999999,9.2490823379999991,35.950904129999998,1.883,316.9596257,3904.5279999999998,32501.170269999999,32381.977370000001,31545.59216,1.673601667,0.00049094895899496455,1090625.2756589658,299503.57496238267,1164161.3639686995,4258376926.31815,1169420094.5407221,4545500642.1339779,126901729.35198255,126436337.33653136,123170647.86530048
SGP_1999,12.639998650000001,34.451122480000002,9.2581292600000005,36.656114459999998,1.921,320.08589160000002,3967.7530000000002,34318.273229999999,34189.48691,33305.08842,1.694956667,0.00036970425099602648,1177866.2010647669,316530.68914585799,1253253.7455016316,4673482152.873332,1255915591.4505455,4972601308.4753361,136166431.56315219,135655439.25561324,132146364.49372026
SGP_2000,9.0407717999999999,35.64216871,9.8659985189999997,41.595718720000001,2.1339999999999999,339.80430849999999,4036.7530000000002,37210.594149999997,37052.953329999997,35734.082759999998,1.7239633329999999,0.00024399598378788666,1320647.6137916162,365564.38267835608,1541244.2244599671,5331128216.9161482,1475693118.4700019,6221622246.8214455,150209977.56679493,149573620.51373747,144249665.78367826
SGP_2001,10.16958943,38.647772089999997,10.665049420000001,33.969318209999997,2.0630000000000002,332.05958770000001,4120.2280000000001,35519.486349999999,35425.894059999999,34965.909440000003,1.7917225000000001,0.00028706655681790298,1369131.8797153647,377818.91089758446,1203393.4681978887,5641135506.4958773,1556700055.6097326,4958255462.6860504,146348382.20488781,145962760.63104567,144067519.12015232
SGP_2002,10.918772280000001,38.891733600000002,10.80364168,30.353999819999999,2.0529999999999999,339.82824260000001,4197.7759999999998,36340.948709999997,36258.547440000002,36100.034449999999,1.7905883330000001,0.000301136505759592,1410157.7677594421,391724.35437904135,1100591.9424672215,5919526433.71416,1644371093.4278347,4620038441.8822832,152551162.31206894,152205260.23849344,151539858.2133832
SGP_2003,20.6645152,38.79437815,10.6679903,21.00887024,2.0649999999999999,373.98308750000001,4276.7879999999996,36262.88968,36223.000829999997,36841.459710000003,1.7421833330000001,0.00057048048826715614,1405248.7919267837,386426.6214913319,761004.32414088224,6009951170.3269653,1652664737.6746702,3254654161.433835,155088691.42874783,154918095.273734,157563112.79021147
SGP_2004,18.684537299999999,36.650644550000003,9.7253257219999991,28.097628719999999,2.1099999999999999,403.23645900000002,4353.893,39878.803059999998,39878.956539999999,39786.379180000004,1.6902283330000001,0.00046853124858617476,1461589.461172438,387835.8418049821,1120504.1146019357,6363604123.8724499,1688595756.783819,4878555021.0365658,173628041.49131256,173628709.72681022,173225637.80714777
SGP_2005,26.869,35.497095719999997,9.5562091040000006,26.15114797,2.2930000000000001,421.68214769999997,4425.7200000000003,41988.616719999998,41988.616719999998,41988.616719999998,1.6643975,0.00063991153076499831,1490473.9468602322,401252.00136403064,1098050.528900336,6596420356.0982666,1775829007.4768178,4859664186.7647953,185829860.79003841,185829860.79003841,185829860.79003841
SGP_2006,36.805980740000003,33.733614860000003,9.3951052449999999,27.933319619999999,2.3540000000000001,428.95497829999999,4492.1499999999996,45148.82213,45148.82213,44809.695220000001,1.5889333329999999,0.0008152146391332668,1523032.9771160651,424177.93559913506,1261156.4790238191,6841692588.1519308,1905470913.4016545,5665304077.2468481,202815281.33127949,202815281.33127949,201291872.382523
SGP_2007,48.692332260000001,32.224544389999998,8.7088899869999992,27.818795399999999,2.4729999999999999,418.97104580000001,4553.009,49536.65926,49532.697110000001,49066.500059999998,1.5071016669999999,0.00098303413908324517,1596168.5967776196,431374.80989038281,1377939.9665132612,7267369986.6458731,1964053391.8042018,6273773068.9945765,225540855.44071335,225522815.73610398,223400216.37168053
SGP_2008,28.607277180000001,32.349013130000003,9.0603758320000001,37.281830329999998,2.6800000000000002,433.04512599999998,4608.1670000000004,50438.263619999998,50418.35901,48836.63063,1.4148608330000001,0.00056739802210393282,1630984.157607544,456809.28146330343,1879688.7061278466,7515847372.6098833,2105053456.1329067,8661919465.8510418,232427941.95098454,232336218.18403468,225047349.66035524
SGP_2009,33.009850020000002,33.27904264,9.6054248330000007,30.82629021,2.738,401.59396029999999,4657.5420000000004,48701.689480000001,48685.47784,47936.426449999999,1.454514713,0.00067802251276003909,1620206.092986135,467644.69785080722,1500792.6689083639,7546177926.7388296,2178074821.3174443,6990004888.7327995,226830164.22405818,226754657.8298693,223265919.52078593
SGP_2010,61.61110437,30.078571700000001,9.2078590620000007,29.369339230000001,2.7959999999999998,409.22193770000001,4701.0690000000004,55862.41792,55838.628470000003,54827.99469,1.363508333,0.0011033778238858667,1679546.1900645564,514154.22116714076,1639943.6216733661,7895662528.1805954,2417074470.3479896,7709488121.5963898,262613081.1487565,262501245.30283448,257750186.16932362
SVK_1993,-0.50966789999999995,78.285393760000005,7.7546730220000004,19.242427339999999,2.1480000000000001,91.632078309999997,5323.5770000000002,9459.5880570000008,9491.5966110000008,9329.8710429999992,1.021363606,-5.3696751019668874e-05,743053.37810321664,73604.228175028344,182641.35812775776,3955701873.4425879,391837776.21533287,972305333.37769437,50358845.409719899,50529245.411597557,49668286.897480808
SVK_1994,0.53160099999999999,62.943408640000001,17.000636159999999,16.768468859999999,2.1099999999999999,93.004017230000002,5345.2640000000001,9681.7817279999999,9728.1859370000002,9680.8935939999992,1.0636924919999999,5.4645439904486064e-05,612325.1827584923,165385.34961176568,163126.7829488744,3273039755.6923895,884028355.40718508,871955720.33243215,51751679.326536193,51999722.074352369,51746932.015838809
SVK_1995,0.31254715,63.61875242,15.84769339,20.29116561,2.1469999999999998,94.990082490000006,5361.5940000000001,10217.66576,10252.4103,10257.21673,0.98630418900000005,3.04852362375704e-05,652245.55258395791,162477.0549428779,208033.35529896978,3497075841.2608333,871136002.91940451,1115390389.5708246,54782975.432821438,54969261.550018199,54995031.676267624
SVK_1996,-1.7446758200000001,70.019259809999994,11.76019644,26.245426949999999,2.2250000000000001,95.289431500000006,5373.1899999999996,11007.842409999999,11009.03139,11056.94663,1.017516431,-0.00015847677767408019,770844.22915285535,129468.37176052625,288936.72913650196,4141892503.6418304,695658160.45994198,1552511943.6289608,59147228.758987889,59153617.374434099,59411075.0628497
SVK_1997,-1.5469815600000001,72.834958090000001,8.812932386,27.35797852,2.206,96.107262129999995,5383.0100000000002,11664.220219999999,11652.053110000001,11682.19867,1.115853416,-0.00013276471926414006,848676.79992930416,102688.75621651103,318776.61869727919,4568435700.7874441,552774601.60104108,1715977726.2136409,62788614.0864622,62723118.411661103,62885392.262596704
SVK_1998,-1.69711089,74.054238249999997,8.9561151880000001,26.49168268,2.1989999999999998,110.27216180000001,5390.2359999999999,12174.868130000001,12165.76339,12167.94275,1.1695346209999999,-0.00013949892296894327,900926.34057618759,108957.97827079336,322291.54328784108,4856205594.3220272,587309216.96244812,1737227479.1256793,65625412.489578679,65576335.792260036,65588083.056988999
SVK_1999,-0.85366668999999995,71.85630467,9.5147488800000009,22.254089019999999,2.1320000000000001,117.04892890000001,5395.7389999999996,12122.15502,12116.25441,12047.01211,1.372993428,-7.0456319346962277e-05,870629.26834419102,115283.11807734257,269636.20422910753,4697688297.7462168,622037616.2515223,1454886582.9709604,65407984.605459772,65376146.453958981,65002533.07539928
SVK_2000,-0.62726453999999998,71.863551599999994,10.37277999,21.183162670000002,2.1019999999999999,125.1980418,5400.3199999999997,12287.95883,12283.133980000001,12194.8537,1.528088694,-5.1067141416949681e-05,882709.63258144329,127410.24636223307,260195.62519574456,4766914483.0222197,688056101.63489449,1405139638.6570833,66358909.828825593,66332854.0948736,65856112.333183996
SVK_2001,-1.58500069,72.978640970000001,10.79836203,23.80320128,2.1240000000000001,133.33022930000001,5404.6809999999996,12718.5129,12708.255639999999,12671.35822,1.605085308,-0.00012472212826842379,927431.22570653749,137228.34517050933,302497.16691661521,5012469924.3828344,741675429.80449355,1634900690.5880587,68739505.018884897,68684067.800650835,68484649.01582782
SVK_2002,-1.7793828,73.493181750000005,10.49793369,23.031096600000001,2.1269999999999998,133.39688720000001,5410.0519999999997,13305.567069999999,13295.03492,13230.059859999999,1.504570803,-0.00013383814414230964,977094.41774815682,139570.39499639446,306199.23354289331,5286131608.9272509,755083094.59103382,1656553775.8271971,71983809.738187626,71926830.259015843,71575311.805712715
SVK_2003,-1.8601076000000001,71.038774329999995,10.98454005,20.049393850000001,2.165,142.15372400000001,5416.4059999999999,13895.338900000001,13889.420749999999,13773.938990000001,1.220636659,-0.00013392261876723693,986687.42623366928,152568.89849967603,278474.46696511237,5344299695.5766039,826375097.24703622,1508330773.7166364,75262796.989993408,75230741.886824489,74605245.789069936
SVK_2004,-3.1958737199999998,70.186847900000004,10.369946819999999,22.22875762,2.1699999999999999,146.80776589999999,5423.567,14487.141369999999,14486.580089999999,14428.212960000001,1.0707329219999999,-0.00022060926044277989,1016767.3933679983,150225.06513697081,322018.67756332777,5514506081.346694,814755705.84972537,1746489873.0161049,78571981.858666793,78568937.718981028,78252379.678828329
SVK_2005,-4.0720000000000001,69.943123920000005,10.27132956,24.343183710000002,2.2160000000000002,153.55251559999999,5431.3630000000003,15375.88336,15375.88336,15375.88336,1.0296189339999999,-0.00026483031281267471,1075437.315227946,157930.76526668013,374297.95333601208,5841090442.7484026,857779315.03113163,2032948054.7249427,83512003.973819688,83512003.973819688,83512003.973819688
SVK_2006,-4.5297762800000001,68.510181860000003,10.435394690000001,23.847045850000001,2.3010000000000002,169.23098769999999,5439.4480000000003,16623.885409999999,16623.885409999999,16627.688969999999,0.98576976699999996,-0.00027248601444732892,1138905.4126589007,173476.80553468247,396430.55757741601,6195016769.0766325,943618062.91201758,2156363403.5533605,90424760.245653674,90424760.245653674,90445449.512488559
