"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","XRAT","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP"
"BEL_1989",0.0897887250971151,0.127468036480612,-0.721533134773425,0.241643628057448,-0.413400223168323,0.528320337712323,-0.400906877458848,-0.165935402324977,-0.16849601457076,-0.177758376942246,-0.232685585625782,0.105232502840365,-0.0932961730559557,-0.676175219976208,-0.0113525157898465,-0.338413667941541,-0.371367984821575,-0.348820343315522,-0.351954554656634,-0.352071446631619,-0.351593853340039
"BEL_1990",0.0913895696597274,0.0602166244913369,-0.815601475832737,0.397202509970912,-0.412094384002335,0.539647982082002,-0.400319106504199,-0.069451862254962,-0.074104723138039,-0.090283850115683,-0.233519017536031,0.105773319065801,-0.00756705309628196,-0.672049171965933,0.153542460048752,-0.334536957151224,-0.370817456842037,-0.337093524206449,-0.34642538730377,-0.346657256724413,-0.346556030281492
"BEL_1991",0.103807969132829,0.167433578273648,-0.632021943756028,0.157307507689471,-0.411936100467063,0.562442946569629,-0.399665071174693,-0.0394946722233031,-0.0401550730637449,-0.0458391162840515,-0.233417325505322,0.123371051127131,0.0747414753540757,-0.482809882448581,0.0577998136472484,-0.330731505173362,-0.361229801662202,-0.34306230952941,-0.344343350000047,-0.344365660658925,-0.343716451505864
"BEL_1992",0.124256491063216,0.18745369382835,-0.625625431465606,0.164812222544183,-0.412648376375784,0.601800868884265,-0.398900260551864,-0.0064953318398518,-0.00712069934397232,-0.0128458840328128,-0.23369561415337,0.152218160664758,0.12213409298959,-0.446486074473603,0.0905465637139205,-0.328254685775922,-0.358962280813018,-0.340160712147454,-0.342002778019947,-0.342024849852371,-0.341384017362653
"BEL_1993",0.173416642955953,0.238033405796922,-0.574221026110832,0.0810163593642319,-0.409047425948362,0.614137438022344,-0.398160196809769,-0.0466729788409717,-0.0465167827769995,-0.0484779818590694,-0.233354923575982,0.226129937270376,0.094993506046007,-0.438547078327772,0.0120126479067862,-0.32884774326229,-0.35808734168512,-0.344936493139101,-0.34358268808166,-0.343561623200663,-0.342719503761083
"BEL_1994",0.19019347867162,0.147894617255969,-0.529110391298564,0.0901353970784876,-0.409601418321811,0.689945647345338,-0.397463193755713,0.0377495775912241,0.0375908975283696,0.0353192059278939,-0.233513643340558,0.244817581419333,0.159479450899858,-0.318428524997726,0.0888476976134919,-0.325693964859665,-0.35172152536628,-0.339035449311755,-0.338519783406523,-0.338519158638865,-0.337703449902177
"BEL_1995",0.223207243696949,0.0538642412035389,-0.419118540637821,0.146134426288479,-0.407385448828012,0.728065379795999,-0.396858094406741,0.105443044297659,0.104856499188335,0.102294657458134,-0.234067282936261,0.286285509238198,0.200291683728048,-0.152770157618914,0.177677909554918,-0.323568842354633,-0.343131720477821,-0.332344087212254,-0.334398812962423,-0.334424145191542,-0.333632098400321
"BEL_1996",0.20921876658786,0.111221688097981,-0.432639355594062,0.114070318110967,-0.406989739989834,0.77871494980825,-0.396421630826556,0.136158059454154,0.135990315026345,0.134466781089371,-0.233861016855816,0.264446272006599,0.261050543907651,-0.134225302083101,0.186605115032697,-0.320728038664603,-0.341894641156764,-0.331331280527396,-0.332389988084188,-0.332394149876421,-0.331550473041255
"BEL_1997",0.211981964694402,-0.0459274681163032,-0.506953670793464,0.243517145529561,-0.405921326126753,0.887487740926195,-0.396033917299928,0.240673042705528,0.238772404149408,0.230249873522104,-0.233190996688117,0.260774516214445,0.314120511229627,-0.10347791852794,0.350735123563194,-0.318232341197812,-0.340084961776616,-0.319535244887114,-0.326419760046676,-0.326522024002355,-0.326066706531328
"BEL_1998",0.207070581970883,-0.00746873496160343,-0.531043481693775,0.274870926004105,-0.40323050602714,0.954252511076892,-0.395713323412255,0.292699091181524,0.290729021044985,0.280865208939573,-0.233117943829883,0.250763026328031,0.391503834757461,-0.0766510370399485,0.415448623058167,-0.314764887420079,-0.338514261830831,-0.314706316059867,-0.32333008791107,-0.323438506683234,-0.323062094266222
"BEL_1999",0.287838422337257,-0.123355115272917,-0.50961337310573,0.231117616694309,-0.401054107417159,0.95663107059985,-0.395367034416262,0.391354685453679,0.389415349809095,0.37981029965988,-0.232899979922104,0.346764016592706,0.453415444342897,0.0399315647702586,0.476702704031162,-0.311912735928288,-0.332456771278461,-0.310078343872988,-0.317676287844248,-0.31778738787495,-0.317407863295141
"BEL_2000",0.167115529133116,-0.206884154068498,-0.493314193968529,0.346902977802105,-0.397848865827914,1.13157476272178,-0.394847126808478,0.496614476431052,0.494455624642272,0.480255685998792,-0.232075638458367,0.189293366191602,0.534481154251418,0.15873593687654,0.643106522697713,-0.308110856198967,-0.326126047551393,-0.297876629103186,-0.311485060200709,-0.311612887971727,-0.311495430470556
"BEL_2001",0.15158867609515,-0.131937834834855,-0.462974217345254,0.120003266099719,-0.395593325450298,1.13409269260782,-0.394325397116314,0.503726297148774,0.502448440328732,0.496860683541647,-0.231895294632182,0.169986448647198,0.579214494788455,0.198294005946067,0.505928330408396,-0.305815117140121,-0.32372329286167,-0.30697288543648,-0.310620038043414,-0.31070057551765,-0.310118352329716
"BEL_2002",0.195381477712907,-0.13877511382323,-0.34957646622635,-0.141477679928377,-0.395870321637023,1.14883543035116,-0.393948132685833,0.527945340403597,0.527154975339169,0.532471876843323,-0.232203974068093,0.222192832540384,0.604295090634847,0.342269614747595,0.359508181373159,-0.304454495187555,-0.316199981676606,-0.316913162953012,-0.308949535868116,-0.309004682787546,-0.307831260800782
"BEL_2003",0.189918676037698,-0.130578693318689,-0.332920583614446,-0.156848005197453,-0.395989034288476,1.14228045705041,-0.39359758596205,0.547117340767094,0.546380451319688,0.552670838543559,-0.233195365249122,0.214613867373131,0.630294294373987,0.379582366062981,0.36517047734762,-0.303072883443007,-0.314025056862352,-0.316175333980508,-0.307575285239982,-0.307628490607209,-0.306404088291086
"BEL_2004",0.204517704429919,-0.257768315181488,-0.421570550019334,0.0355761630704077,-0.394287486284309,1.20144822150064,-0.393273106200543,0.656315216085738,0.656401828930149,0.652865494205603,-0.23364843769118,0.226373094848697,0.693197410662656,0.395246831900409,0.582355377627154,-0.300150123514858,-0.312954516793777,-0.300494156216808,-0.301278833594538,-0.301291578661599,-0.30061585379785
"BEL_2005",0.15558629383948,-0.315813066924204,-0.478704135970428,0.273961573409761,-0.391913233255239,1.25859633965047,-0.392973540654049,0.717995490942792,0.718204314945571,0.704393407598417,-0.233655430156568,0.16724478878397,0.733515573198302,0.393055425639061,0.796552223289431,-0.298194892281725,-0.312802243755605,-0.2850009482775,-0.297599761752806,-0.297608459446078,-0.297503220040704
"BEL_2006",0.158540913833017,-0.410358696162288,-0.557713886063405,0.367038518892883,-0.390053401715801,1.31537798750639,-0.392700618443462,0.811866024545516,0.812117245445184,0.79152352233226,-0.233694627277805,0.167509707596626,0.789437860865133,0.394279839896527,0.94536037717302,-0.2955960263978,-0.312501420879806,-0.274133206478646,-0.292164036325208,-0.292174402049784,-0.292452304034718
"BEL_2007",0.161375273514178,-0.513178165744424,-0.573831190882394,0.544609233573964,-0.387204298080917,1.36888076316808,-0.392455957133487,0.918381331924339,0.918156705226189,0.888860957624864,-0.234068137258271,0.167249607458975,0.85153109132788,0.476298848264908,1.16966079466569,-0.292753220112431,-0.308146547411638,-0.257906024033493,-0.286045624611697,-0.286086734921802,-0.286855229550431
"BEL_2008",-0.0640894486514282,-0.440823583011477,-0.526289613783182,0.594468831777537,-0.384117769143126,1.40553511372366,-0.392237957752117,0.948859185588226,0.948602590241867,0.919274427824236,-0.23433751847706,-0.0755287468245261,0.923956045556955,0.561866597593584,1.2346267354522,-0.289488543185394,-0.30362634769831,-0.253009316079894,-0.284137873112622,-0.284182123950517,-0.284957705840348
"BEL_2009",-0.0510680953259089,-0.0852670718643793,-0.437649007584902,0.170313750153564,-0.384434336213669,1.20436536898971,-0.392044872585761,0.812258285799977,0.81244852457873,0.805251068347992,-0.234128766707155,-0.0660263155336633,0.959371051048823,0.53246850838309,0.808343401535373,-0.287812482329736,-0.304935905683819,-0.283117003466786,-0.291484227210554,-0.291498178252853,-0.291043548977175
"BEL_2010",0.154339280081936,-0.0891984128266886,-0.541509201791952,0.0269873684665149,-0.383207638815316,1.37366500655792,-0.391874619252267,0.886060206302673,0.886537308457972,0.881447744866789,-0.233931056854481,0.160570573866415,1.04282776435721,0.484221153317759,0.770813962971492,-0.284110136806922,-0.307223494226958,-0.285599661410325,-0.287231927480261,-0.287233176211352,-0.286669982532879
"CAN_1980",0.0178772837216907,0.613013473591079,0.0412113073427417,-0.935775860694183,-0.126550886372841,-0.586840693153883,-0.128419680221454,-0.323290902234821,-0.322840028761941,-0.301322621738642,-0.231604868619974,-0.00971104997092616,-0.104828931011191,-0.221744276219115,-0.704885892162905,-0.159476085603826,-0.154490027590749,-0.239996379893556,-0.175036005112917,-0.174989435997898,-0.171887644171502
"CAN_1981",-0.0302534047622086,0.493916146369976,0.019980416369392,-0.731986159311102,-0.113729920015863,-0.587848630348624,-0.12271729981495,-0.29757976892937,-0.297953705213507,-0.280806335385422,-0.2314381165739,-0.0873968827904049,-0.116036294425091,-0.209844647602112,-0.591274238269625,-0.156860620193322,-0.148971147493806,-0.217389250307233,-0.167763341277874,-0.167828259713713,-0.165287130308823
"CAN_1982",0.0702424805524852,0.575020036889145,0.216937793562334,-1.40919423143944,-0.12730273316538,-0.621079274375858,-0.117104164357748,-0.41056591739822,-0.408983059090869,-0.378408832009508,-0.231242552200566,0.0772604958515842,-0.226153055424463,-0.188944813075632,-0.976882785154451,-0.16450533015474,-0.142379390162341,-0.280391950187078,-0.179014117214598,-0.178807520033427,-0.174437228804125
"CAN_1983",0.0370562631937654,0.515627673303109,0.156322977937274,-1.21380170844714,-0.12437448776286,-0.595732739804961,-0.112374182044691,-0.356550887546867,-0.355706822761766,-0.328911512777675,-0.231249909734428,0.0213852138775209,-0.180116353381307,-0.17119170999107,-0.855990482392519,-0.156733961302266,-0.136759659702074,-0.257115032366504,-0.168621621804462,-0.168518670725652,-0.164639957783118
"CAN_1984",0.0462575858311372,0.361980860931441,-0.0197417909597418,-1.05300644435094,-0.113492494712956,-0.526459994032419,-0.107809674741799,-0.23490701437479,-0.23430099717574,-0.212217137974644,-0.230898039889817,0.0375694956937223,-0.085419478883092,-0.169214243940513,-0.704574595347617,-0.143870421668491,-0.133186978815009,-0.228146097432044,-0.148974786022897,-0.148916327538227,-0.145682685408998
"CAN_1985",0.00961383432164641,0.373282889714434,-0.0373839189824133,-0.9527106805593,-0.100869382775067,-0.516050718030767,-0.103351145816205,-0.139567336816005,-0.139176395546334,-0.118460872868366,-0.230502586485841,-0.0177847168328146,0.0350279146896872,-0.0766177768224773,-0.593609034863795,-0.12816310785928,-0.118267548993868,-0.205910546531048,-0.132709804724342,-0.132690786691698,-0.129650176183312
"CAN_1986",-0.0368289748073447,0.429448101459421,-0.078147625739792,-0.931125707017002,-0.0866634354844642,-0.498231602865428,-0.0984761404605301,-0.088486603197674,-0.0879637465534494,-0.0674821816378024,-0.230367679643581,-0.0859172953414051,0.119443824657583,-0.0539363896434948,-0.549136119966556,-0.115775547429029,-0.111707978140379,-0.194952526207939,-0.122039080364284,-0.122007424586578,-0.118994978269319
"CAN_1987",-0.0590149813080822,0.381489133165353,-0.19014661333897,-0.729805516744024,-0.0731697641025826,-0.503384553293634,-0.0920449263013846,0.00173497008747232,0.00123371137988211,0.0165247689829756,-0.230724379624926,-0.113436410412348,0.209996479455922,-0.0539135286450847,-0.382690442109635,-0.101412269955741,-0.106822095623487,-0.160686820426936,-0.104528107522227,-0.104650464765183,-0.102367621785884
"CAN_1988",-0.0760205463808189,0.358122622161448,-0.191535085702566,-0.56740032895742,-0.0576579776459915,-0.45892862661559,-0.0856285863004563,0.091540844133984,0.0895648909208145,0.101678449359932,-0.231259513843515,-0.131996575860115,0.308419330386703,0.0396164067520946,-0.231340247922353,-0.0859405255900918,-0.0897311625269266,-0.128421012498168,-0.0867571777651481,-0.0871017453008412,-0.0852813143691011
"CAN_1989",-0.14481604984216,0.390853782222529,-0.200196426039202,-0.419749009844973,-0.0464198466417266,-0.456912022371688,-0.0766204242301876,0.126375402414201,0.123128008926444,0.13236223013751,-0.231521913829792,-0.225108103576879,0.363108751203858,0.0676233002033203,-0.124100755982852,-0.0730810195414179,-0.0789466012685729,-0.101620014034444,-0.0745076802165869,-0.07504772702398,-0.0736458029380244
"CAN_1990",-0.133662227195925,0.487362414807905,-0.0840141127835533,-0.715863859166077,-0.0428980379819393,-0.43064689645311,-0.0689732476367891,0.0800822788069105,0.0808237278400705,0.0982135193855515,-0.231618572728846,-0.213653299298071,0.351147570950289,0.128038508301916,-0.319771603905391,-0.0686173026992441,-0.064741707728351,-0.13279238666172,-0.0751541325388878,-0.075110169472419,-0.0724987766005834
"CAN_1991",-0.165636252465145,0.581126548707515,0.111057828301303,-0.909226886858515,-0.0519597703762233,-0.391420342440394,-0.0628878576561926,-0.0291424524721383,-0.0250436666272678,-0.00129819349864258,-0.231736854914441,-0.270960556749366,0.257184692478061,0.181450433163417,-0.496353847926842,-0.0747848637827181,-0.0525366572684659,-0.162397975540221,-0.0866115034354545,-0.0860547774308275,-0.0824572864695899
"CAN_1992",-0.156795051521018,0.603724975391785,0.100626877609192,-1.06328015824847,-0.0569061308534526,-0.35257401931312,-0.0549489244493646,-0.0371848576204107,-0.0316786640935853,-0.00492617273460082,-0.231382963152127,-0.258807854201777,0.257827730361296,0.164572762061004,-0.582459316759242,-0.0688520653705306,-0.0483610194524062,-0.174051818323067,-0.081766868403408,-0.0809885253154025,-0.0769022612684865
"CAN_1993",-0.169767622922783,0.510003759622916,0.000365545829187634,-1.07846955660341,-0.0542548816376577,-0.29927849613088,-0.0473548486008014,0.00232334883864011,0.00758736339448392,0.0330996569752591,-0.230926122080129,-0.273023566580173,0.269474113253113,0.121638782027301,-0.565995973260036,-0.0618713059827067,-0.0482000878446693,-0.166104295158924,-0.0699160568299529,-0.0691690535957279,-0.0652450356473838
"CAN_1994",-0.0812425943665974,0.293113488747489,-0.156038570374869,-0.956821301717792,-0.0438081683097495,-0.257419165429965,-0.0403365886022201,0.123785762218226,0.127215111351857,0.147578062725489,-0.230501687855751,-0.136752457185909,0.327062547841348,0.112829819560086,-0.422906012123702,-0.0497798207446293,-0.0438045843421867,-0.13303142792727,-0.045592053842343,-0.0451355680136787,-0.042009666620129
"CAN_1995",0.00836344749705106,0.18853174933592,-0.284822883510747,-0.934471928204375,-0.0344694397287405,-0.216817940392507,-0.033648441952571,0.171922713305437,0.174893702623695,0.192608785557001,-0.230463496076926,-0.0116811355352717,0.340124371501845,0.0434359629827489,-0.379204922588855,-0.0431594323099379,-0.0484435686337,-0.119638028954985,-0.0326100106315832,-0.0322264251291495,-0.0295084802198799
"CAN_1996",0.0937469700413789,0.207030819976782,-0.393152434706986,-0.986205521309271,-0.0296417919029647,-0.179992388481826,-0.0274051070044061,0.187131451044126,0.190394064299313,0.207967902580578,-0.230513875526346,0.104220610749326,0.366595134400987,-0.042815782496982,-0.398809906559915,-0.0351950064619222,-0.0561248906134539,-0.119342186200334,-0.0250611931879394,-0.0246292391608365,-0.0219233947181618
"CAN_1997",-0.035944140375001,0.0925540330685202,-0.468657230568327,-0.555939429357662,-0.0183245191310641,-0.11726616718166,-0.0222125755561904,0.29974269883046,0.298924358407965,0.305574409255292,-0.230395087861326,-0.0667750969706602,0.445619876686337,-0.00758209340204859,-0.0725337970409731,-0.0214643103350692,-0.0469804596374557,-0.048174222636494,-0.00266895789170587,-0.0029028386963183,-0.00196654548938759
"CAN_1998",-0.0305025503727673,-0.0151882898717382,-0.457160386406862,-0.660965950517827,-0.00479127686536466,-0.0831683240929031,-0.0176376935279423,0.396423651268792,0.395887282453581,0.404357200462836,-0.229839959123235,-0.0561295938342461,0.51059301066507,0.0993054845372195,-0.0665612439864553,-0.00979762538952727,-0.0275884603099093,-0.0432442968863015,0.0169253211707252,0.0167229323888306,0.0179231145997072
