"","Overview","Carbohydrate.metabolism","Energy.metabolism","Lipid.metabolism","Nucleotide.metabolism","Amino.acid.metabolism","Metabolism.of.other.amino.acids","Glycan.biosynthesis.and.metabolism","Metabolism.of.cofactors.and.vitamins","Metabolism.of.terpenoids.and.polyketides","Biosynthesis.of.other.secondary.metabolites","Xenobiotics.biodegradation.and.metabolism"
"ec:5.1.1.18",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.1.3.1",3.47855018224147,1.05728786749049,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.1.3.2",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.1.3.3",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.1.3.8",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.1.99.1",0.622956045708603,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.1.99.4",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.2.1.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.3.1.1",1.57482075788622,0.724300515041125,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.3.1.22",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.3.1.23",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.3.1.6",1.57482075788622,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.3.1.8",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.3.1.9",0.622956045708603,1.05728786749049,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.3.2.1",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.758326466308279,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.3.3.1",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.281325467594315,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.3.3.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,8.4082988288346,-0.0907950044588747,-0.0937930886940827
"ec:5.3.3.5",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.3.3.8",1.57482075788622,0.391313162591765,-0.127104144244059,0.509584374117868,-0.204907414476747,1.28688253827454,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.3.99.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.281325467594315,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.3.99.3",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.509584374117868,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.3.99.4",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.3.99.5",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.4.2.2",-0.328908666469019,1.39027521993985,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.4.2.3",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.4.2.7",-0.328908666469019,1.39027521993985,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.4.2.8",-0.328908666469019,1.05728786749049,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.4.99.2",0.622956045708603,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.4.99.7",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:5.5.1.4",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.1.1.10",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,1.69086198271059,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.2.1.1",1.57482075788622,1.72326257238921,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.2.1.16",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.2.1.17",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.2.1.2",-0.328908666469019,1.72326257238921,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.2.1.3",6.33414431877434,-0.274661542306957,-0.127104144244059,1.42262000021208,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.2.1.5",2.52668547006385,1.72326257238921,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.2.1.7",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.1.2",0.622956045708603,0.0583258101424039,3.8639659850194,-0.175192345452791,-0.204907414476747,0.758326466308279,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.2.11",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.758326466308279,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.2.17",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.2.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.2.3",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.2.5",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.2.6",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.3.1",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.3.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,1.00079673391138,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.4.14",1.57482075788622,1.05728786749049,-0.127104144244059,0.281325467594315,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,9.41241546223668,-0.0937930886940827
"ec:6.3.4.15",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.4.16",1.57482075788622,-0.274661542306957,3.8639659850194,-0.175192345452791,-0.204907414476747,0.758326466308279,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.4.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,1.06917037058659,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.4.3",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,1.00079673391138,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.4.4",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,1.06917037058659,0.758326466308279,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.4.5",0.622956045708603,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.758326466308279,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.5.1",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.5.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,0.250663400778923
"ec:6.3.5.3",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.3.5.4",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.4.1.1",1.57482075788622,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.4.1.3",1.57482075788622,1.05728786749049,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.758326466308279,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:6.4.1.4",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.758326466308279,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
