"","sig_0","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","sig_30","sig_31","sig_32","sig_33","sig_34","sig_35","sig_36","sig_37","sig_38","sig_39","sig_40","sig_41","sig_42","sig_43","sig_44","sig_45","sig_46","sig_47","sig_48","sig_49","sig_50","sig_51","sig_52","sig_53","sig_54","sig_55","sig_56","sig_57","sig_58","sig_59","sig_60","sig_61","sig_62","sig_63","sig_64","sig_65","sig_66","sig_67","sig_68","sig_69","sig_70","sig_71","sig_72"
"AUS_2000",-0.355239301526038,0.544464736226887,-0.517112954960804,-0.387598523903461,0.569879080063252,-0.153634877354762,0.258400751621896,-0.441227346623991,-0.553848068463836,0.350945197553047,0.116602504501285,-0.492421106076532,0.644696714480938,-0.647976341468709,-0.358100594885104,0.774665198946206,0.693343085200847,-0.553892044054647,0.0253793412413547,0.4377125645986,1.11116114510756,-0.502229053798682,0.00853151543179942,-0.352219204381148,0.0369552129155893,0.0722128707495523,-0.36077948176525,-0.00772282007359587,1.85243741363331,1.49616116790744,-0.68284949295759,0.0962792220034706,0.274184704348703,-0.409047230602182,0.0883340026518994,0.414664161722433,-0.445003879852194,-0.336916150301049,-0.545244229850192,0.0276753766782753,0.382200890734112,-0.690430396916437,-0.458974074386708,1.52718770550198,-0.541282884545852,-0.235273708160889,0.764698516874072,0.465923924056843,-0.511706573460958,-0.439961620640274,-0.362990809219844,-0.314164687012325,1.36528830404533,-0.660880161501093,0.366696042490094,-0.600856099233697,-0.125841495589103,-0.145326991606896,-0.40630048686127,0.667946348767473,-0.242303933571795,-0.56159364829113,-0.446828677294832,-0.420960166443357,-0.356811688290238,0.605694621105885,0.512288919866635,-0.600996849440475,-0.461587058783549,-0.586534983712102,0.572860589499158,-0.65896636462496,-0.312004711847634
"AUS_2001",-0.4085189137818,0.602462810237525,-0.558279855587744,-0.375557951397411,1.04507086743351,-0.592102286812546,0.378303425563466,-0.445171593381366,-0.598395461241729,0.68075261840322,0.254404121375476,-0.533095485929718,0.623927052693167,-0.644592664908065,-0.342853620147974,1.62835882529164,0.350564358837578,-0.768433930774952,0.513407774653094,0.436713884436533,-0.132072726768981,-0.539646976768383,0.195204472783821,-0.352439806993927,0.263740436175843,0.094624829255128,-0.563358015638813,1.10800588703672,0.636428233728077,1.91204929691255,-0.722161512430288,0.341728111029439,0.614198459518882,-0.411275241846473,-0.137290196892711,0.210455118629624,-0.374127181930078,-0.397399862556068,-0.570653004762978,0.325131304523793,0.459736205741577,-0.642495896577465,-0.464820490872104,2.08557840957565,-0.541282884545852,0.141727097305022,1.13098015396176,-0.495230790348693,-0.555044618280061,-0.439961620640274,-0.362990809219844,-0.204243773278402,1.03322040927187,-0.654941302410394,0.24377331572028,-0.599818882211336,0.315908400203997,-0.0155147802828809,-0.460893439372661,1.61057093322823,-0.293778412656453,-0.563118371425023,-0.446828677294832,-0.441444140801765,-0.517021529666965,0.873884284238287,0.5241740287435,-0.600539433879295,-0.500643716720932,-0.586534983712102,0.607624483805609,-0.652741272772839,-0.294993312470867
"AUS_2002",-0.301959689270276,0.759886153980685,-0.526914597967218,-0.237091367577844,0.635965355127991,-0.337812118558986,0.389358282026164,-0.441990749222192,0.158910215982463,0.410548948309102,0.48160596076722,-0.517588378610691,0.975123152013649,-0.565801339281655,-0.21149506856655,0.744589271730784,0.560276809438709,-0.262960243123324,0.0302223714965857,0.34723214191532,0.189220417935534,-0.513461450937804,0.156938180278504,-0.352285385164982,0.0262799038987461,0.458659069552836,-0.525493919179916,0.230466454478044,1.14703403014459,1.55599587208047,-0.519553412071002,0.111071516646942,0.742174312151176,-0.41005234845675,0.494457561832199,-0.172436837169392,0.303139042659028,0.243727487347129,-0.508945979974782,-0.00156962597084115,0.702034065139906,-0.507888462771863,-0.461350888565351,1.62882072253973,-0.536633779484772,-0.151677877383665,0.903863272606476,-0.249257863436309,-0.322162157658732,-0.0698351778794086,-0.362990809219844,1.04152658237273,0.369084619724963,-0.0966885478846628,0.489404244431338,-0.588039060314525,-0.0407881574438645,0.141300352862351,-0.456203058945626,1.08796440099171,0.272440857274786,-0.534453576507835,1.10831484146576,-0.0522486279920228,-0.256680537429783,0.888749300208674,0.829458197933558,-0.561582875252134,0.453454641463703,-0.523213441748712,1.072972753206,-0.544308858883577,-0.190883548285054
"AUS_2003",-0.248680077014513,0.80131334970257,-0.513192297758238,-0.152807360035499,0.5289685288327,-0.35769488891626,0.33195806577754,-0.440082242726688,0.426194572649824,0.283394280029518,0.691724955091916,-0.509453502640054,1.06575440345119,-0.52954766184619,-0.108284778038288,0.783919330397105,0.581567413560651,0.125490597226319,-0.0189530126334521,0.15228977427982,-0.212869896639365,-0.510091731796068,0.070556184327373,-0.352175083858593,-0.0622470489238556,1.05065494493583,-0.515325667756978,0.315713142212315,0.637903973024079,1.38018525981898,-0.467540586307126,0.0192216871165514,0.903085516828499,-0.40921475024461,1.12620532055711,-0.312830554295698,1.22453611564653,0.12679231032076,-0.38190210541085,-0.137519368015383,0.799906511952608,-0.369085323301099,-0.459192632012331,1.72454484323807,-0.526173293097341,-0.128730002268349,0.755791972507198,-0.300243848286495,-0.364071475725556,-0.143860466431582,0.10767617276552,0.894965364060828,0.21281737512569,-0.251098884242844,0.385574227404131,-0.579889497995977,-0.093534413657966,0.306455838007409,-0.451666461483412,1.18088874882893,0.300306740689037,-0.53323379800072,-0.291314325418773,0.255010987384089,-0.0163657753646923,0.738860389173937,1.09186275862669,-0.541609062413942,0.84402122083753,-0.496075638050116,1.27423740445387,-0.483650405719891,-0.0833715042238866
"AUS_2004",-0.248680077014513,0.925594936868222,-0.52103361216337,-0.1287262150234,0.724080388547642,-0.377577659273535,0.449734805783976,-0.441100112857624,0.158910215982463,0.394654614774154,0.839776279006336,-0.515046229869867,1.14694489953066,-0.535348250235864,-0.0590253211952539,1.02915381384593,0.69227855499475,0.146619722433622,0.11329896741324,0.350228182401521,-0.237511848740596,-0.512970033562968,0.166787591219003,-0.352252294773065,0.0760112215137959,1.46879805648271,-0.526505126503744,0.355829230557855,0.766293291776208,1.79164118851498,-0.495361400087804,0.150116294368662,1.05535185454392,-0.409600045422194,0.94570596092142,-0.12138457639619,0.61027140032153,0.102598825418753,-0.447238955186587,-0.0995799051192315,0.996286940946926,-0.379143521813473,-0.460886453610903,1.96680959315363,-0.530241260025786,-0.0910299217217576,1.01853503132998,-0.347784834160317,-0.324305247787149,-0.143860466431582,0.0404380324818961,0.626269797155683,1.40435511519515,-0.316426334240536,0.448215477346165,-0.581074888878675,-0.0111183883234324,0.458976928538869,-0.455280361156701,1.3540997331975,0.304564028432881,-0.534758521134613,-0.369071501356803,-0.0727326023504303,0.304053907388762,0.884413670550645,1.30812513191553,-0.546869341367512,0.442295596338736,-0.496075638050116,1.30473204858234,-0.481478862050546,-0.00818111897857676
"AUS_2005",-0.142120852502989,1.1493017937664,-0.462223754124885,-0.03842192122803,0.966396730451682,0.190650988305407,0.703996504426029,-0.433338853109239,0.203457608760356,0.245645237884016,1.05957555220236,-0.451492511349263,1.55856183314283,-0.501028102263624,0.060604788280686,0.87877417776882,1.78980919748087,0.556199687990568,0.215002602773091,0.771671210793843,1.264699462046,-0.452385291493827,0.498173684315042,-0.351590486934731,0.104912667876469,1.6490542370347,-0.213929707071546,0.097581911833445,1.8435829778573,2.08638250907099,-0.40706055634913,0.134463982594756,1.43763529663824,-0.405060263112398,1.57745371964633,-0.108621511202889,0.208636778762874,0.437275366563189,-0.389161755385932,-0.195482436328947,1.45617622227707,-0.312759411631804,-0.445204943972506,1.63709317741489,-0.517456221107815,-0.0549689751119748,1.95928878008103,1.01574576068453,-0.22619934413072,0.0782153992249376,-0.295752668936221,0.699550406311632,0.544885269899145,-0.0610553933404672,0.815267459027056,-0.579074541764122,-0.245839228476184,0.689616563543942,-0.371161079399713,1.38457891928811,0.724487410439302,-0.514632175767226,0.175228730209404,-0.0932165767088377,-0.0363920055367832,0.740099140504803,1.58055047068131,-0.515155195792367,0.67105602140055,-0.441800030652925,1.97195486211317,-0.430375201031975,0.135395091761336
"AUS_2006",-0.142120852502989,1.33986689408707,-0.468104739928733,-0.020361062468956,0.843665076760025,0.255531607365986,0.910637282921075,-0.434611190772909,0.381647179871931,0.36087915601239,1.20477973527227,-0.450729866727016,1.75115324244761,-0.521330161627485,0.118074154597559,0.837130586239775,1.63438778739069,0.374164147743037,0.133043629223028,0.702362807546385,1.60139382681379,-0.449506989726927,0.680321236640348,-0.351689758110481,0.0700226335287376,2.26442258343065,-0.179661014430705,0.255539009694006,2.08707996169754,1.95637130000368,-0.432462168931488,0.316357605681625,1.61848803492092,-0.405680085789382,0.629832081558965,-0.0320431200430858,0.177136024130822,0.780016402674961,-0.298416130697409,-0.124345943398664,1.72468991564308,-0.354716468283422,-0.446270412397414,1.97744560656456,-0.526754431229976,-0.087751653848141,1.59189382494748,1.22313469906163,-0.15857294452289,0.522367130537977,-0.295752668936221,0.711763841170956,1.99035728244242,-0.114505125156761,1.12311058802301,-0.583593844504408,-0.185840362032644,0.828264593323218,-0.358550876284406,1.37417139233034,0.658305937330456,-0.518901400542126,0.252985906147433,0.0501712438000145,0.624473590142217,0.927150591465508,1.92218909055355,-0.529258842262083,0.810544085462631,-0.550351245447308,2.09210375997932,-0.445865545873298,0.242907135822503
"AUS_2007",-0.035561627991464,1.34815233323144,-0.426937839301794,0.148206952615735,1.10801017701898,0.424011924603942,0.886826822847572,-0.426849931024524,0.515289358205612,0.263526363110833,1.54871434928885,-0.417173503348138,1.84556079602839,-0.422236776637214,0.32684042407518,1.01295908380686,2.43065638155133,1.01778980790395,0.356568102541382,0.782257220511754,1.66110317228985,-0.409210764990325,0.76177852712123,-0.350752197006174,0.174432363181277,2.27915044187717,-0.069327059764127,0.416003363076164,1.97639951449743,2.60051774492811,-0.241950074563802,0.188129051533861,2.1242923061825,-0.401676366335355,1.62257855955525,-0.146910706782791,0.791400739455825,0.679210215583263,-0.160482781170854,-0.185997570604909,1.83320757988509,-0.0995830785895414,-0.432965716937659,2.16889384796124,-0.493048419537142,0.0220703199180156,2.33113700739801,1.37678165340746,0.0181129305088337,-0.217885754983755,-0.362990809219844,1.00488627779475,1.0918206259966,0.176498970287503,0.989247094996199,-0.561219591593485,-0.228696695206601,1.17426533470211,-0.332023314852814,1.6194916706206,1.11693193519,-0.484442657716145,0.0974715542713742,0.214043038667274,-0.156549386569329,0.813804844691306,2.32651583371748,-0.456453532107605,1.17321305202404,-0.550351245447308,2.36838523578322,-0.293712719441236,0.477324219234352
"AUS_2008",-0.0888412402472263,1.74585341216153,-0.475946054333865,0.148206952615735,0.938074041138223,0.350759612761352,1.39960208800195,-0.438173736231184,0.158910215982463,0.460218740605815,1.84140042810428,-0.440307056889637,2.12878345677071,-0.529064279480384,0.445297689340571,0.767724600358032,1.38422318895787,0.804873238507286,0.292863627645651,1.10383223269736,2.17645168979156,-0.468391457417076,1.3643561714506,-0.35209787294412,0.0637736721530245,4.09708044751516,-0.0570240373242184,0.518800839461608,2.19333319100965,2.73717725445909,-0.382868544365932,0.536091982507605,2.51325828347436,-0.406651699715463,-0.0921653569837891,-0.312830554295698,0.413391683871208,0.594533018426237,-0.4218301802738,-0.0661194065927649,2.44626088512342,-0.390293753307191,-0.448701865982462,2.7184212075258,-0.52268646430153,-0.0516907072383582,1.70433894757926,1.50700261471402,0.0885967836212195,0.522367130537977,-0.362990809219844,0.25986675137594,1.97082387686751,-0.144199420610257,1.64826736835897,-0.595521840261556,-0.111336275130225,1.65800575069199,-0.32179674769223,1.64328030366693,0.535618645076046,-0.502129446069304,-0.0580427976046847,-0.175152474142468,1.08507688410031,1.0157213116224,2.96598129956291,-0.524989630357737,0.548306525025918,-0.514167507182513,2.46840766852459,-0.414016238722914,0.769920288514743
"AUS_2009",-0.0888412402472263,1.59671550756275,-0.470065068530016,0.130146093856661,1.82866527177255,0.224137759433448,1.32179290597603,-0.436774164801147,0.604384143761399,0.331077280634362,1.65178084786004,-0.444120280000873,2.13067160784233,-0.497161043337175,0.372581348286568,0.945866630787839,2.30078369640748,0.522068024194156,0.747363390059637,1.87740988623455,1.8260146978904,-0.476254135414462,1.31221418853248,-0.352009631899009,0.27467611858334,2.34830734240866,-0.136347634060067,0.706845003581324,1.66649426233712,3.36802709845618,-0.414318159944089,0.450004267751125,2.4924681739709,-0.406366916323336,0.449332721923277,-0.0320431200430858,1.55529403928307,0.921145064603338,-0.356493330498064,-0.159650721371471,2.35998695879339,-0.295919113551086,-0.445669378926953,1.95499180047482,-0.514550530444639,0.0368225253492904,3.99332084986584,1.24311569312454,-0.132379620731125,0.448341841985803,-0.362990809219844,1.33464901899652,1.34575489847042,0.105232661199112,1.48587207313253,-0.590706189800596,-0.266278402759148,1.41613554269705,-0.344249060556069,2.10938883241843,0.75738463391446,-0.504264058456754,0.175228730209404,0.275494961742497,0.484289978937581,0.819998601345634,2.58146307119376,-0.506083120495631,1.4187120447733,-0.46893783435152,2.70199664254864,-0.367400434620988,0.602868346634892
"AUS_2010",-0.142120852502989,1.49729023783023,-0.444580796713339,-0.092604497505252,1.52970355124159,0.469009773307246,1.14491520257287,-0.429140138819129,3.27722771043502,0.458231948913947,1.15865605359124,-0.441578131260049,1.92486314103624,-0.490877072581694,-0.0484697233003181,1.45021679486184,2.61162651658784,1.38511152304629,0.529054487785378,1.25383399303984,1.95183081871495,-0.409351169954564,1.12464280518251,-0.350972799618952,0.319720715166605,1.95609806856109,-0.136235277690753,0.466148473508088,2.2405568484817,2.1218401115439,-0.333274919800375,0.45413234997721,1.87767493579702,-0.403703354008732,2.29945115818908,0.427427226915733,3.24058441209782,3.89291146006658,0.503775191549135,-0.0302876916352889,2.08607121479161,-0.242409497465255,-0.43905801075188,1.73577174628294,-0.510482563516194,0.0220703199180156,2.61614642713797,1.52560560918639,-0.126664713722013,4.51973271235533,1.45243897843799,3.71626881656485,2.30289177164096,0.657546556634144,1.21728698776463,-0.572999413490296,-0.205620208112932,0.62652716821853,-0.364625303394828,2.04471348632372,0.913356175802559,-0.51371734188689,4.374116230863,2.83599175654343,2.84738513924431,0.982275025689027,1.60501981248662,-0.522931260332427,4.25868902907728,-0.360386619557138,2.27812108916296,-0.42082040888686,-0.040502777794434
"AUT_1980",-0.355239301526038,1.00016388916761,-0.52103361216337,-0.375557951397411,0.182802326112643,-0.0134090232560912,1.06072821874155,-0.443135853119495,1.2725950354298,0.0688207773077188,0.415552293174633,-0.514792014995785,0.931695677366492,-0.558550603794562,-0.454273820150075,0.207849647578639,0.544308856347252,0.5659515919324,-0.255516413562043,0.224993690078306,1.7364506796763,-0.518656434614648,1.0807197563938,-0.352296415295621,-0.327827907391661,0.429203352659794,-0.494090313956588,-0.406376448007393,0.925673135744369,0.555057302272442,-0.0381323736053561,0.331063898612052,1.13495888098448,-0.410973706490103,0.0883340026518994,1.00176516061426,0.909528569326018,2.23968999176274,-0.178631906108559,-0.197326715775288,1.13046434570882,-0.498175116779913,-0.462443676693462,1.01488639287567,-0.503508905924573,-0.402465369715336,0.111180823954704,-0.11834790233448,0.0978835075110271,3.92753040393794,0.376628733900013,0.504135448562435,0.330017808575145,0.295276152101489,1.09693855893764,-0.591224798311776,-0.465395519967381,-0.144501214181171,-0.462508160503279,0.627803030501794,0.490723610686419,-0.485662436223259,1.34158636927985,0.193559064308867,0.844762122035217,0.21486857621779,0.556333735116193,-0.568749052377287,1.34059872889854,-0.251835404762755,0.740581132205719,-0.558351507945337,-0.522605836132009
"AUT_1981",-0.4085189137818,1.04987652403388,-0.524954269365935,-0.477902817698831,0.41253080609959,0.0703079045640108,1.21337027528419,-0.444408190783165,2.20809028376557,0.110543402836957,0.198030732654216,-0.516825733988444,0.918478619865184,-0.575468986597779,-0.59266943699479,0.918104236435141,0.729537112208149,0.478184456455912,-0.160891053190607,0.549964214814944,2.26175075475736,-0.529678224307412,1.28492865822435,-0.35240671660201,-0.299186834419643,0.138168062923104,-0.504146209010212,-0.341187804445892,1.08800445830453,0.544715501551179,0.0640788770236567,0.504701357246751,0.896190837656432,-0.411291993810716,0.765206601285731,1.44847244237978,1.89392715157763,4.19129777385801,-0.167742431145936,-0.189422661005256,1.16486269755127,-0.558754209534441,-0.463618423931182,0.80630235209471,-0.495954110200317,-0.36968269097917,0.149033637513918,-0.0315339281301086,0.100026597639444,6.00023848339879,1.18348641730349,1.55449084646437,1.48248873749478,0.675363133906242,1.28893828050655,-0.596707231144254,-0.47264813019682,-0.367956585582433,-0.465276253870054,0.744516011385342,0.588641228794829,-0.486272325476817,1.73037224896999,1.0948539360788,1.72591624960722,0.148595380016481,0.22191939711029,-0.57820230730834,1.75906292108478,0.0557263704879969,0.630190520460673,-0.598886989773099,-0.668223414797134
