"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP","sig_0","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","sig_30","sig_31","sig_32","sig_33","sig_34","sig_35","sig_36","sig_37","sig_38","sig_39","sig_40","sig_41","sig_42","sig_43","sig_44","sig_45","sig_46","sig_47","sig_48","sig_49","sig_50","sig_51","sig_52","sig_53","sig_54","sig_55","sig_56","sig_57","sig_58","sig_59","sig_60","sig_61","sig_62","sig_63","sig_64","sig_65","sig_66","sig_67","sig_68","sig_69","sig_70","sig_71","sig_72"
"sig_54",0.0859615620705079,-0.158477836989643,0.0607649808425759,0.104971363279561,-0.435167881931241,0.097025410759601,-0.451335491395659,0.0790722391750944,0.079407991984627,0.0810319543702824,0.0572589291825666,-0.0128096213477119,0.0879958542393504,0.132811158061181,-0.381404156618063,-0.390571936143549,-0.393302869244967,-0.39307154418071,-0.393025599193535,-0.392084596795438,-0.570900885458321,0.924283469708288,-0.586421858898843,-0.572523763534853,0.655748220238255,-0.526184428886039,0.967374063041603,-0.477940154652313,0.00372482163045955,0.685260458597397,-0.0744125964984056,-0.558946223421245,0.879045445328631,-0.658859499961351,-0.542779026029392,0.552815223791703,0.0262044594290809,-0.123424216278193,0.0968770335627918,0.881637501999902,-0.0398578852589687,-0.533658600805314,0.94108487377318,-0.386635269730911,0.30775180596594,0.409314751557286,-0.556901273507367,0.151534395616788,0.241743006650716,0.441147064373728,-0.56032301301118,0.778273535373698,0.250598939131692,-0.444513293886287,0.110600007945255,0.745701173917217,0.171725080591086,0.256151014006243,-0.400610719368557,0.394951364318195,0.907097923953635,-0.622936239520586,-0.495863767215036,0.518175307485592,-0.555460081842116,0.0967739944305057,0.741725482460423,-0.310753003470817,-0.533176257648777,0.242525478298406,-0.0854549447701339,0.27420373533965,0.481680897109589,-0.325093127619179,0.999999999999999,-0.61941956257097,0.221442377476226,-0.301724852482867,-0.485751191818132,0.81906618514189,-0.283411056144404,-0.570998932912261,0.240066577798299,-0.0195971355716804,-0.220526693113417,0.88581873892401,0.234120952409394,-0.619873737718499,0.0873903330468262,-0.549710685394405,0.779776567589202,-0.63869797589155,-0.493091357868605
"sig_55",-0.198719490804265,0.241321454266849,-0.0592257777572806,-0.183435082921196,0.687797559901519,-0.286996842813041,0.711960992040702,0.108393723042761,0.10854377441402,0.110412339545201,-0.164968819499759,0.281046735302359,0.115373785674639,-0.0116105128747545,0.632776661396702,0.64340374720022,0.622805687280562,0.643923277323057,0.643900061860131,0.643218326671083,0.911955992825838,-0.666082819251067,0.939453603015734,0.872677524381575,-0.645985305759785,0.779177240047101,-0.698129482935907,0.849500711798769,-0.0177921630242293,-0.618903871355034,0.239553590254267,0.935278049161108,-0.583701684866351,0.975536825445034,0.816207593845142,-0.561712167254833,-0.0250962966375216,0.163957716964148,-0.351266113095009,-0.604515181671551,0.241102631771009,0.878788929721956,-0.649195813490159,0.741803822385913,-0.431580314620844,-0.206634248748174,0.883510070138652,-0.386797380335357,-0.176083519519347,-0.332493242307765,0.818210595414351,-0.579893690264663,-0.129178877242433,0.825436042763663,-0.176504129166332,-0.502509471029274,-0.212906997415131,-0.208284989237577,0.529611082198772,-0.458558565709776,-0.585159462258212,0.793764321445218,0.89084983744509,-0.427457899633441,0.958585012455016,-0.365002460726952,-0.509717976534019,0.53352230663366,0.750666688644984,-0.194179940589975,0.0431997168949552,-0.262700618970011,-0.350332056797718,0.408860950381651,-0.61941956257097,1,-0.403356074931549,0.467561578203585,0.847918266675884,-0.580840660154901,0.301770751102146,0.969840355773943,-0.217507606858886,0.0135944564557063,0.256576610534101,-0.570761249338138,-0.141708567812961,0.966320497700342,-0.119803530041443,0.869484219771663,-0.496319343262874,0.920490305230842,0.747545122750244
"sig_56",0.0258712145000405,-0.0223737944019969,-0.00606750759832027,0.0423035198459536,-0.320110874081595,0.343823917359831,-0.332977924038311,0.0139465819806329,0.0138897379553799,0.0124425371913472,-0.000264974695616494,-0.0892743532072438,-0.109099461435403,0.049395151306557,-0.274378032202137,-0.28325608724229,-0.293223690104402,-0.287384500753465,-0.287355093986208,-0.286624624182004,-0.590542406089763,0.159360694759555,-0.396085178527396,-0.608989904208087,0.668559219584604,-0.528545386205322,0.373572803341037,-0.299332600199907,-0.337172195450821,0.842070276703829,-0.587973990139714,-0.367887879239761,-0.00873612640234939,-0.474130280614147,-0.573278202393033,0.530170801510165,-0.27681651867981,-0.42672785579984,0.706703648876905,0.583159172362939,-0.352699580767483,-0.363847612061649,0.4317420837808,-0.2370957215846,0.94228349597824,-0.297420325462129,-0.414959723494537,0.612345826051722,-0.108712007387436,-0.147257225873584,-0.456720832446223,0.731450134021327,-0.409048099845855,-0.276496403471579,-0.209110966072519,0.260059108624309,-0.102955346451487,-0.226005497329652,-0.35676873842232,0.953292896170596,0.0370711164394329,-0.524883905640703,-0.31262716265821,-0.0441173058567543,-0.360924538047278,0.767309716870628,0.338283197968005,-0.404940896132762,-0.482863688296139,-0.153577846802473,-0.175355667186652,-0.082457559024018,-0.170574230180136,-0.399604418307415,0.221442377476226,-0.403356074931549,1,-0.555927490677592,-0.316040380109169,0.310272980828293,-0.494357254796876,-0.376027996508282,-0.0814242531961878,-0.213686617893717,-0.402519188340795,0.52801621703049,-0.413637393634347,-0.426270571316116,-0.300561484713854,-0.381926492281277,-0.086188152384486,-0.480336409229056,-0.519335953222548
"sig_57",0.0280199329322758,-0.0714524930475348,-0.183579700508822,0.0100575534468802,0.266271034633815,-0.0157165882721577,0.27020603194216,0.36299378234031,0.362873103989879,0.360802363372234,0.0520706010481642,0.447928484706725,0.323828482477261,0.303050319632564,0.239825311188126,0.236327762061425,0.278182182758274,0.257812917484853,0.257686317605109,0.255836110207079,0.651015584962858,-0.0690204258868956,0.374961751140993,0.803424379721102,-0.437761331050162,0.769009520437281,-0.353206526986776,0.218354937869786,0.384168936131442,-0.592030501794221,0.926969222963056,0.37751468025657,0.0590733391700139,0.616150481059027,0.865683872907741,-0.427651324328116,0.426714276502513,0.774089943077011,-0.419954048906681,-0.423349089041582,0.581297084314292,0.452699465391822,-0.405772052497322,0.131861255799012,-0.533066614572252,0.63426351789868,0.559138717643016,-0.410896869652742,0.245952667419246,0.374398991873329,0.788966707395543,-0.561547275871581,0.70613738693159,0.217270539120464,0.130606037850695,-0.42506811549829,0.114286484227293,0.23774803231331,0.438461040724288,-0.593217819697152,0.00883331100650954,0.829481749134311,0.278845441958307,0.189156411441603,0.473298924620383,-0.483994298413673,-0.121782087587555,0.65066370805732,0.876360645119847,0.0393693193008116,0.218209781635915,0.0885549909906561,0.070110678255434,0.570879442578863,-0.301724852482867,0.467561578203585,-0.555927490677592,1,0.328640333024982,-0.197228452907381,0.870815283194124,0.482371350911154,0.0370865480996982,0.309809160874549,0.56098596174368,-0.387021769110983,0.721077266731268,0.601588187791411,0.411994091529412,0.479621538797202,0.181043555459162,0.728119256124887,0.88838630894331
"sig_58",-0.510251530860885,0.21821358996316,-0.100461523165536,-0.117341032671183,0.874840664335651,-0.252200804130201,0.883034305234249,0.196220942748898,0.196369221887777,0.198968426229062,-0.455226383441885,0.382331523480814,0.159987266440852,0.0888924916677809,0.892723737782178,0.868616004178148,0.872819216099683,0.894810708248018,0.894746462858177,0.893972615961791,0.819023644208896,-0.554204834899984,0.944868869727177,0.735802315789604,-0.513864795255277,0.743415041385926,-0.564271506231141,0.955910326291985,-0.068919503271488,-0.486872817384318,0.132334565613032,0.97514108022216,-0.472277832488014,0.827681728856534,0.709594639240848,-0.441963592887008,-0.042449403445929,0.0670777325620354,-0.275156771216871,-0.474763483212679,0.277136197079372,0.951371279177951,-0.518630862633153,0.9215135352456,-0.337909013052155,-0.214889272666963,0.929907823523982,-0.303487586104432,-0.137689907977144,-0.289056235109107,0.657361302398909,-0.454364481638551,-0.176252243224928,0.973414553763604,-0.175702640096202,-0.395844409432218,-0.189125581560566,-0.190904004328058,0.42716799616105,-0.358708346875003,-0.475265587502054,0.57304997764906,0.979031767172474,-0.353800145898751,0.873584790368848,-0.287018248446463,-0.403660465915571,0.614967435494038,0.616390648893454,-0.168790881068033,-0.00368554841321933,-0.226558082971019,-0.304218148984547,0.262125449047486,-0.485751191818132,0.847918266675884,-0.316040380109169,0.328640333024982,1,-0.460168998480809,0.203948549505003,0.88347908152466,-0.187543204931114,-0.0168869670530097,0.126340614812407,-0.446760943590377,-0.138359432966119,0.860465053736119,-0.129656173661419,0.655182692431498,-0.396063383417896,0.787493907371714,0.677065822662455
"sig_59",0.0832067509359466,-0.322160834145917,0.0148331725564249,0.171507069632135,-0.414580823479526,0.310937357031148,-0.42959060810159,0.138385680964914,0.138240063068106,0.136038718649808,0.053597414872078,-0.0124267186649465,0.146039080697666,0.219506318774565,-0.365987340634327,-0.372825980313738,-0.372360140680508,-0.374908437951256,-0.37487090260229,-0.374037993121548,-0.498477233079906,0.839607812765535,-0.545361951393496,-0.492990133406361,0.848738792623589,-0.437678564192852,0.820899146843411,-0.451730894586789,0.143317746198757,0.685779879094842,0.0510728036342324,-0.525601940957915,0.827632472334919,-0.607428075218562,-0.465439432171254,0.781645120806674,0.266813543224991,-0.0988117365162496,0.3756057359329,0.844086944411159,0.0621483170569829,-0.493910015093026,0.782814248984388,-0.366874430332298,0.435597752750182,0.436997272646606,-0.504009684587949,0.454292444493805,0.431049132198158,0.685078980332758,-0.519422731236499,0.686064608534432,0.392122445657905,-0.422434432674895,0.258812405710848,0.656937893686746,0.434301587756744,0.28881975644587,-0.299514815038526,0.414541087769152,0.845091001492707,-0.547095952474532,-0.470105080019137,0.771363273447322,-0.529573040821099,0.297035436114281,0.929239020005551,-0.228124233112805,-0.471256302053094,0.23365039390368,0.0303087602954405,0.500007476549303,0.529652101339029,-0.226400106078746,0.81906618514189,-0.580840660154901,0.310272980828293,-0.197228452907381,-0.460168998480809,1,-0.174618508719316,-0.541513534171781,0.419414384574167,0.101519171263292,-0.151972211915297,0.858774207176356,0.349443321287289,-0.580365913243142,0.234278244569979,-0.51362927145281,0.77721858791446,-0.587698996067652,-0.421969187563604
"sig_60",-0.0184411984368136,-0.137424155077025,-0.168412984286783,0.148407213033366,0.203553714657435,0.0251536997880753,0.214117348779774,0.219652666223677,0.21956532639829,0.217362478762402,-0.00339711473353118,0.241086478465574,0.180882084250546,0.248938415573847,0.172878629194227,0.174036048773142,0.216738558401241,0.18922351006862,0.189156984532862,0.188304662487944,0.517103672179523,-0.0102520530381838,0.255351076062226,0.639343056040737,-0.371326040501734,0.758626661451763,-0.306377018423565,0.125369166676182,0.654153289498918,-0.533784645393409,0.887543865327004,0.242323920821264,0.105794504584506,0.454296085509022,0.682743077447038,-0.367706342116796,0.667495266952357,0.865686977996157,-0.362117131727627,-0.416213542845776,0.688327789454373,0.380265573302595,-0.370646665318778,0.0726901646913654,-0.483756722435814,0.60143782300796,0.469129691751485,-0.353482266991414,0.461764329607939,0.425405340647793,0.678459878469077,-0.528411578239366,0.727622427339634,0.122269653751057,0.357377529870089,-0.387394176214185,0.3156835693391,0.476589656530141,0.611203001001564,-0.531333437630258,0.0352278249839905,0.739894519735306,0.161576783469097,0.265688986822451,0.28604824171948,-0.424462519896216,-0.12290219184893,0.734116293050991,0.759438876213178,0.233537699001405,0.434676754120057,0.296840266886837,0.173075341649048,0.747321502611528,-0.283411056144404,0.301770751102146,-0.494357254796876,0.870815283194124,0.203948549505003,-0.174618508719316,0.999999999999996,0.308665927736576,0.203117189915341,0.534878281930165,0.723024961829278,-0.378139421824479,0.740206077930427,0.417435919112375,0.657413086844221,0.365739769958954,0.210051109379409,0.554058829968636,0.693776027137794
"sig_61",-0.216857989410338,0.21619781924068,-0.08203366414712,-0.157027731239914,0.691928965107122,-0.258052917475046,0.708168762052185,0.138775232594413,0.138875371290883,0.140141672189939,-0.169108357234467,0.307007253206713,0.122046212418422,0.0247050822630453,0.654557055165845,0.646587924495051,0.650871039678636,0.665803502403414,0.665712991880663,0.664343478155502,0.876226762822665,-0.609708032586581,0.916910139326049,0.856107307616233,-0.60300054668782,0.788418849925957,-0.644344166902412,0.843002724946731,-0.0287991527880794,-0.57685806663756,0.25145039320483,0.941338376919099,-0.533364658157116,0.953852970676132,0.822647484694522,-0.52386482297413,-0.0363539845760048,0.17459931730413,-0.326995927958557,-0.560952295583353,0.290621904706736,0.892975905083613,-0.599779118998417,0.747722515744227,-0.401876035232263,-0.174799272536643,0.908577609576835,-0.3613121295533,-0.169840153729461,-0.311702660388177,0.83018559551385,-0.53906138659076,-0.0980948585486319,0.84593816304683,-0.183427384732961,-0.468980806984159,-0.206781635049135,-0.189850813930964,0.487707395387528,-0.426885553488653,-0.536458637453476,0.769560416646339,0.905774206067456,-0.401161476540026,0.99084140176007,-0.3409659790162,-0.472351090382796,0.574506649664759,0.767548587202253,-0.183992810357863,0.025676577565948,-0.2554840473105,-0.341191299888128,0.393230621402011,-0.570998932912261,0.969840355773943,-0.376027996508282,0.482371350911154,0.88347908152466,-0.541513534171781,0.308665927736576,1.00000000000001,-0.211536590513765,0.00870000981480849,0.237627293560274,-0.530741959873381,-0.107344080304668,0.972602730620677,-0.115894805372943,0.870904426259929,-0.450139746438985,0.918216165306471,0.775549719709428
"sig_62",0.0415903006869237,-0.339284903051066,0.00361266543480955,0.220623572140086,-0.153558832528984,0.282387444721625,-0.153182350246773,0.0491484748557968,0.0489049730425894,0.0454447588760559,0.0280994126720146,-0.105995373940341,0.0734059675993064,0.16167418295244,-0.149973351904287,-0.146424127205015,-0.145095478324136,-0.15076496348762,-0.150727111075634,-0.150227051866156,-0.102644904897418,0.344289071309513,-0.191718193473401,-0.103840863993561,0.274271339449207,-0.0153070573626955,0.235315867101751,-0.177614714632513,0.632299289499886,0.0985664762350024,0.215449788068378,-0.201068793177772,0.381141627549985,-0.196038951059728,-0.114012873557695,0.27465495056712,0.490835737169174,0.242020827772522,0.0564879126288619,0.174018712740623,0.210575941107788,-0.162876374397983,0.18546289068347,-0.147339012822926,-0.0119134401159418,0.285838847760176,-0.153648626899148,0.0970122778492704,0.440555827417413,0.406887471180663,-0.133229106345479,0.0731673829061946,0.355300431829277,-0.172513071363956,0.528575260650028,0.170490922736959,0.737907828448264,0.631199562237051,0.131465040190753,-0.0333793671833007,0.36476548168986,-0.0992561918077364,-0.188414281610629,0.434992723651731,-0.21614063346577,-0.0321043544757743,0.352061400661719,0.040567863007112,-0.095219465035428,0.562883742663671,0.350494429519069,0.829744649793417,0.350754232672854,0.24560428174081,0.240066577798299,-0.217507606858886,-0.0814242531961878,0.0370865480996982,-0.187543204931114,0.419414384574167,0.203117189915341,-0.211536590513765,0.999999999999993,0.442715383522107,0.270583456095298,0.221756222945224,0.297592208145211,-0.213023381612684,0.642624902028966,-0.165235563632324,0.375527854259426,-0.185504514549223,-0.120077166426535
"sig_63",-0.0460276345730348,-0.21722302795873,-0.0473028030784893,0.176246389316339,0.017345851847955,0.16354982284998,0.0229500496860595,0.0970060474745628,0.0969740275328873,0.0943372460322547,-0.0505983628337744,0.0133040241108429,0.118866658840667,0.177232087547321,0.01052226405153,0.0149637152599974,0.0279677694644168,0.015381977213143,0.0154040133233482,0.0156026801206489,0.143183537770641,0.134675950080156,0.0172528296641432,0.173638587796868,-0.0240885791592889,0.295389714841935,-0.0265006272144849,-0.0152110967087957,0.847224990571542,-0.168825099345104,0.413386142690258,-0.00110320205985925,0.207452882150414,0.073510591400728,0.169035562755408,-0.0373850729884311,0.574119351142712,0.530788182143125,-0.114157545284064,-0.102451650927496,0.375439823836684,0.0714889806235588,-0.0691597856830075,-0.0119627808999046,-0.191920256378621,0.337204767349669,0.0876844958595953,-0.0953313941173359,0.429662017011905,0.344307814804228,0.193711404810587,-0.180468315673563,0.425560190176525,-0.0160861934749613,0.404194781061138,-0.0961983234216391,0.661366111390658,0.705131741943886,0.536753321292395,-0.21182639000199,0.165988599006292,0.228195985068828,-0.0183204993410091,0.287582299779799,-0.000180914396179408,-0.175318018010647,0.115888206769821,0.329703177250481,0.220362629570179,0.401581733798967,0.87367741612413,0.60118309106852,0.194366588267869,0.665554716567802,-0.0195971355716804,0.0135944564557063,-0.213686617893717,0.309809160874549,-0.0168869670530097,0.101519171263292,0.534878281930165,0.00870000981480849,0.442715383522107,1,0.493760247399122,-0.0742758225481057,0.399309672995767,0.0373933047177648,0.848414680189062,0.0636116533773628,0.262042016768597,0.0995474062829056,0.155666787384831
"sig_64",-0.0403264744727256,-0.00704910725078701,-0.0609388578708339,-0.0322737566294048,0.156833308653138,-0.0611532276876558,0.16802458414537,0.0751918585661712,0.0753417647099195,0.0753245554798194,-0.0347724159572675,0.115922396145623,0.087896161083711,0.0466051338369565,0.12388116543895,0.137075910437169,0.130487012842856,0.129869239530104,0.12989857723378,0.130034251629908,0.397869346349569,-0.0214506188897001,0.222834399848684,0.444182665624191,-0.290983490339209,0.538704547431618,-0.231143934486051,0.141787100525538,0.752856750176243,-0.431643993262646,0.637564659151447,0.18901947504255,0.0454946681314289,0.338072228722118,0.424185223193289,-0.254772619172423,0.579978563810006,0.705443450941835,-0.295111287730029,-0.329232709292152,0.414162336620161,0.29231265141547,-0.27394267373837,0.108693693402776,-0.39759128512308,0.424740391396528,0.306335892214404,-0.277201832223472,0.305534587886556,0.330321432652248,0.4770671216455,-0.414980218154384,0.547468028906349,0.124417721831533,0.525619353091931,-0.241312531808031,0.29951886074025,0.596175872887065,0.729726843230976,-0.427504166398073,0.023717328502011,0.559401604988345,0.146081523518909,0.209319653936956,0.2263241363748,-0.338575429924009,-0.152223340549741,0.431463011313494,0.494573845845805,0.48936733163809,0.513584243426294,0.300917324531051,0.391859507982189,0.840925316888307,-0.220526693113417,0.256576610534101,-0.402519188340795,0.56098596174368,0.126340614812407,-0.151972211915297,0.723024961829278,0.237627293560274,0.270583456095298,0.493760247399122,1.00000000000001,-0.338937451878669,0.512068949203691,0.27423784341571,0.641738226527627,0.386202523904659,0.0858939369880785,0.371278544428289,0.38357743819126
"sig_65",0.0623723571756836,-0.189836334027262,0.0609377036939191,0.128522965330194,-0.415067280636345,0.262005976784018,-0.430155271403033,0.130342608298059,0.130514338598509,0.129987597537584,0.0272161709184136,0.0025545292654686,0.118015849241273,0.193128208664477,-0.361399822621461,-0.369149731199688,-0.374225784274855,-0.373539422924132,-0.373498295009115,-0.37262871866113,-0.583837493449102,0.803776775883338,-0.543751035444403,-0.597138408272204,0.805871387114302,-0.545380990548985,0.895607995672644,-0.433451512717055,-0.113026752024851,0.880578897739826,-0.219732937910964,-0.515530698100703,0.726975068231342,-0.626599383049094,-0.568615370934809,0.647327489057688,-0.0110960026671415,-0.294308019280539,0.339919851842035,0.949493300876075,-0.103966991498137,-0.498306773968614,0.892011487305447,-0.347957404844014,0.60115049459716,0.231536923767597,-0.529994481206637,0.353732648910195,0.241867483796548,0.362938106225442,-0.566433169986005,0.904122704826459,0.0773660523357747,-0.402948330445197,0.00143784475585235,0.657313197422364,0.161485007308754,0.070351478229289,-0.400633689290951,0.66165957037704,0.751127909309282,-0.62718093066935,-0.451626696894869,0.468735887842497,-0.514774315835391,0.341463330901314,0.818506485512606,-0.330690361328537,-0.549763175083384,0.0632612284829293,-0.1162808947277,0.25745397512284,0.27035198510903,-0.3820426045033,0.88581873892401,-0.570761249338138,0.52801621703049,-0.387021769110983,-0.446760943590377,0.858774207176356,-0.378139421824479,-0.530741959873381,0.221756222945224,-0.0742758225481057,-0.338937451878669,1,0.0591578098467822,-0.582943868549693,-0.0279054023355993,-0.519757091562778,0.628711537526008,-0.618468339495067,-0.518531486974924
"sig_66",0.0916939567820466,-0.28684867526487,-0.222872014011481,0.145761423209276,-0.0925679657398948,0.131478282360134,-0.101085411482124,0.374573064543912,0.374366261887819,0.372168026073711,0.098046033778663,0.346844741551026,0.281299212689059,0.390557824045303,-0.0860056415028255,-0.0932849890038814,-0.0512775687086825,-0.0761110373396408,-0.0761700920146904,-0.0767305896216849,0.150264922645329,0.501680923177061,-0.148912025228216,0.283434164157217,0.0378787669541656,0.327717355148567,0.189710755024964,-0.20831389902842,0.557762019847787,-0.21588957235653,0.894385564618431,-0.150057281863878,0.638064251702228,-0.00747255508373468,0.351635805737007,-0.00227190242418543,0.620656466047453,0.740164136255723,-0.261778238515706,0.0420091283613098,0.545286380107831,-0.0428137807820612,0.0866826428562415,-0.20177593347428,-0.340036870191345,0.925563694904825,0.0407011653104913,-0.19963974774226,0.532611740624676,0.830818492276067,0.224722254101678,-0.196115459244336,0.964527821539983,-0.193567422084539,0.403485481433307,-0.0387895583468177,0.377044420885169,0.543165988902124,0.209397855330586,-0.399008513048062,0.590656782400628,0.279089810869567,-0.189740406890416,0.707428359290372,-0.115354891012028,-0.345353212860288,0.366946856280338,0.402639231064429,0.348469039364628,0.300630402631774,0.264210294140581,0.402789349276409,0.521811592849887,0.410636280005288,0.234120952409394,-0.141708567812961,-0.413637393634347,0.721077266731268,-0.138359432966119,0.349443321287289,0.740206077930427,-0.107344080304668,0.297592208145211,0.399309672995767,0.512068949203691,0.0591578098467822,1,-0.0290962743189523,0.649131166219415,-0.0527813983512357,0.729185262956992,0.103852163001266,0.394846755089327
"sig_67",-0.208056549898906,0.209887717136238,-0.0931548881089148,-0.142521367121641,0.683913511184338,-0.246429533098759,0.701635708783106,0.171496447253427,0.171575074365484,0.172325133244338,-0.165765072251147,0.347870538187153,0.161781588283227,0.0575139563771043,0.647662504145971,0.641354870193766,0.651757731915298,0.660794196443782,0.66069357239939,0.65906956382442,0.91368762318821,-0.621516934763451,0.903101183988318,0.922246568936929,-0.656369202373833,0.849983701300289,-0.69010469438864,0.796700925796634,0.000428616615923963,-0.640334673973114,0.355571656928598,0.919701359098432,-0.540273058522963,0.986266216535359,0.906724911621214,-0.578133635265596,0.00786304636651054,0.271058711617044,-0.367050612230813,-0.618076311259691,0.339366541471935,0.889719746488248,-0.652177959589007,0.687034084839136,-0.453410243630841,-0.10209586556195,0.925125229349208,-0.403311637713023,-0.14677906172037,-0.282959267853425,0.895962154552994,-0.602085884143376,-0.0224495911036045,0.791816791380109,-0.17419944486443,-0.522871731417754,-0.196961456736483,-0.174413727764607,0.491071817401258,-0.483090527187272,-0.552643277071533,0.856995559653846,0.859653390738784,-0.39531207542251,0.96257671203612,-0.385143111723238,-0.503514057630741,0.62060866574991,0.863835535958534,-0.188804796523868,0.0452251352609779,-0.248704702284732,-0.350159297047146,0.415451693541972,-0.619873737718499,0.966320497700342,-0.426270571316116,0.601588187791411,0.860465053736119,-0.580365913243142,0.417435919112375,0.972602730620677,-0.213023381612684,0.0373933047177648,0.27423784341571,-0.582943868549693,-0.0290962743189523,0.999999999999998,-0.0748683660561721,0.833737650690848,-0.448066387645147,0.97900408796968,0.871273062425078
"sig_68",0.010988317254406,-0.306803721545003,-0.124189224008038,0.201450631924762,-0.0722565430704255,0.190176820966705,-0.0698297057700248,0.166790999202824,0.166718126855677,0.164342301718545,0.00646888170902143,0.0662318371659441,0.12186959877081,0.249897831377772,-0.072612146829206,-0.0734154080175914,-0.0506372836458014,-0.0671762930511622,-0.0671603127686927,-0.0669875719398073,0.0921174628817957,0.316717724297519,-0.106679013976231,0.15047385511774,0.0381485560673979,0.271629619421919,0.0773753942948461,-0.140151024781313,0.953746261159223,-0.182994639088772,0.596193698267261,-0.126550973057811,0.416883061893649,-0.0303122932068466,0.160896138622715,0.0155328638159826,0.7023869496525,0.685356932005287,-0.152124657409745,-0.0495955127266754,0.420040234523153,-0.0305377177872939,7.03647825405636e-05,-0.12417785298578,-0.252935480966406,0.578586224588742,-0.00147531312918746,-0.120558972947121,0.523966963521103,0.563764106336023,0.13377980834349,-0.195790290502464,0.663273138676511,-0.135816383813304,0.612804380000001,-0.0514413736240744,0.732313225473655,0.839771317262346,0.478672596714621,-0.288944921490676,0.369219978392733,0.198917448397109,-0.143689341415784,0.489987428200644,-0.127904006549041,-0.236237363954286,0.233540804459321,0.314388631551821,0.199312224507315,0.622492239797026,0.77008631548216,0.7178667029369,0.412421400595097,0.648401871709959,0.0873903330468262,-0.119803530041443,-0.300561484713854,0.411994091529412,-0.129656173661419,0.234278244569979,0.657413086844221,-0.115894805372943,0.642624902028966,0.848414680189062,0.641738226527627,-0.0279054023355993,0.649131166219415,-0.0748683660561721,1,-0.0306804716131152,0.47929955199862,0.0226476567261246,0.157661370666926
"sig_69",-0.0738137616374286,0.180674741954258,-0.0156734104175782,-0.160096906803883,0.537704337399059,-0.244854839810264,0.562646941156741,0.054363112263074,0.0544905384180865,0.0560349313641275,-0.0468823359923605,0.179889625552439,0.0936170138132563,-0.0413246724102008,0.463321246697418,0.485937755102397,0.46156342960006,0.476350968961616,0.476333529793653,0.475942036546087,0.800108289315819,-0.557090556189109,0.783327393595415,0.787455661183994,-0.581248016497254,0.72161173960178,-0.613327672171234,0.678641514201334,0.0770224504600098,-0.570054470392811,0.297082553830508,0.773893094007341,-0.485162633885918,0.862888818996687,0.725640829129135,-0.508675106970284,0.0382707932531546,0.228794492499481,-0.327329146289602,-0.550274038801206,0.270961196059079,0.741688088359173,-0.578869423200713,0.571376313438086,-0.405917932354499,-0.124768969145095,0.75696135753304,-0.357891731013253,-0.112234605662457,-0.252114945894372,0.785913558264245,-0.53578276220452,-0.0270755957757924,0.651939740386987,-0.116222814612883,-0.456846063489656,-0.155555658020845,-0.120872416107707,0.57044521781659,-0.431220840463101,-0.493231355225151,0.76868343486153,0.721002122450012,-0.346824923609043,0.85627905455418,-0.343965788888948,-0.449655130251042,0.510836093540994,0.701694328356961,-0.129054532830679,0.096607037612578,-0.203020489074078,-0.281085844104736,0.505828082497214,-0.549710685394405,0.869484219771663,-0.381926492281277,0.479621538797202,0.655182692431498,-0.51362927145281,0.365739769958954,0.870904426259929,-0.165235563632324,0.0636116533773628,0.386202523904659,-0.519757091562778,-0.0527813983512357,0.833737650690848,-0.0306804716131152,1.00000000000001,-0.408807508697826,0.816158943929209,0.64444963995717
