ID,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29,sig_30,sig_31,sig_32,sig_33,sig_34,sig_35,sig_36,sig_37,sig_38,sig_39,sig_40,sig_41,sig_42,sig_43,sig_44,sig_45,sig_46,sig_47,sig_48,sig_49,sig_50,sig_51,sig_52,sig_53,sig_54,sig_55,sig_56,sig_57,sig_58,sig_59,sig_60,sig_61,sig_62,sig_63,sig_64,sig_65,sig_66,sig_67,sig_68,sig_69,sig_70,sig_71,sig_72
HND_1963,1.0,75.0,0.0,0.0,73.0,0.0,2402.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,301.0,2468.0,0.0,0.0,48170.0,0.0,2676.0,0.0,0.0,2.0,0.0,0.0,0.0,12652.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,5532.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAB_1963,1.0,55.0,0.0,0.0,139.0,0.0,1160.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1257.0,2544.0,0.0,0.0,15160.0,0.0,4550.0,0.0,0.0,12.0,0.0,0.0,0.0,6052.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3896.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP_1963,1.0,73.0,0.0,0.0,59.0,0.0,2238.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,1540.0,0.0,0.0,42732.0,0.0,2632.0,0.0,0.0,0.0,0.0,0.0,0.0,12468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5766.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG_1963,1.0,19.0,0.0,0.0,362.0,0.0,50.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,6394.0,657.0,0.0,0.0,71.0,0.0,3747.0,0.0,0.0,116.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY_1963,3.0,204.0,0.0,3.0,128.0,0.0,6073.0,0.0,0.0,810.0,92.0,0.0,158.0,0.0,1.0,7.0,0.0,0.0,317.0,4623.0,0.0,0.0,113745.0,0.0,3634.0,650.0,0.0,1.0,0.0,1.0,0.0,28096.0,752.0,0.0,0.0,31.0,0.0,0.0,0.0,9772.0,4720.0,0.0,0.0,1.0,0.0,99.0,61.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3337.0,0.0,1958.0,29.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,745.0,17.0,0.0,0.0,0.0,47.0,0.0,0.0
YMD_1963,2.0,114.0,0.0,1.0,229.0,0.0,2853.0,0.0,0.0,564.0,42.0,0.0,36.0,0.0,0.0,95.0,0.0,0.0,2042.0,3694.0,0.0,0.0,48287.0,0.0,6421.0,216.0,0.0,82.0,0.0,2.0,0.0,14139.0,628.0,0.0,0.0,30.0,0.0,0.0,0.0,7071.0,1371.0,0.0,0.0,17.0,0.0,402.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,1623.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHR_1963,1.0,73.0,0.0,0.0,59.0,0.0,2238.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,1540.0,0.0,0.0,42732.0,0.0,2632.0,0.0,0.0,0.0,0.0,0.0,0.0,12468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5766.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNG_1963,1.0,20.0,0.0,0.0,341.0,0.0,69.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,6123.0,827.0,0.0,0.0,125.0,0.0,3868.0,0.0,0.0,254.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCL_1963,1.0,55.0,0.0,0.0,139.0,0.0,1160.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1257.0,2544.0,0.0,0.0,15160.0,0.0,4550.0,0.0,0.0,12.0,0.0,0.0,0.0,6052.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3896.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUY_1963,2.0,96.0,0.0,1.0,314.0,0.0,2323.0,0.0,0.0,509.0,48.0,0.0,24.0,0.0,0.0,118.0,0.0,0.0,4032.0,2479.0,0.0,0.0,42089.0,0.0,6365.0,0.0,0.0,97.0,0.0,2.0,0.0,11990.0,1105.0,0.0,0.0,20.0,0.0,0.0,0.0,6027.0,954.0,0.0,0.0,23.0,0.0,585.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,1558.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUB_1963,5.0,234.0,1.0,9.0,319.0,43.0,6020.0,0.0,2.0,883.0,379.0,0.0,255.0,3.0,7.0,110.0,39.0,0.0,3428.0,5202.0,777.0,0.0,103283.0,0.0,5737.0,1124.0,0.0,268.0,126.0,79.0,0.0,24956.0,7303.0,0.0,0.0,38.0,35.0,14.0,0.0,9849.0,8076.0,68.0,0.0,436.0,0.0,181.0,212.0,0.0,16.0,0.0,0.0,72.0,7.0,0.0,3955.0,0.0,1866.0,240.0,0.0,578.0,113.0,0.0,1.0,0.0,0.0,1159.0,196.0,0.0,6.0,0.0,148.0,3.0,2.0
BGR_1963,2.0,111.0,0.0,1.0,207.0,0.0,2447.0,0.0,0.0,608.0,17.0,0.0,47.0,0.0,0.0,12.0,0.0,0.0,1560.0,3581.0,0.0,0.0,34390.0,0.0,6993.0,42.0,0.0,11.0,0.0,2.0,0.0,11421.0,93.0,0.0,0.0,29.0,0.0,0.0,0.0,8010.0,750.0,0.0,0.0,1.0,0.0,223.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.0,0.0,1769.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QAT_1963,2.0,135.0,0.0,1.0,134.0,0.0,3896.0,0.0,0.0,635.0,27.0,0.0,54.0,0.0,0.0,7.0,0.0,0.0,542.0,4042.0,0.0,0.0,71493.0,0.0,4494.0,138.0,0.0,2.0,0.0,1.0,0.0,18827.0,211.0,0.0,0.0,31.0,0.0,0.0,0.0,8710.0,1401.0,0.0,0.0,0.0,0.0,150.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1142.0,0.0,1784.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLT_1963,1.0,73.0,0.0,0.0,59.0,0.0,2238.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,1540.0,0.0,0.0,42732.0,0.0,2632.0,0.0,0.0,0.0,0.0,0.0,0.0,12468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5766.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRB_1963,1.0,73.0,0.0,0.0,59.0,0.0,2238.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,1540.0,0.0,0.0,42732.0,0.0,2632.0,0.0,0.0,0.0,0.0,0.0,0.0,12468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5766.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR_1963,1.0,75.0,0.0,0.0,73.0,0.0,2402.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,301.0,2468.0,0.0,0.0,48170.0,0.0,2676.0,0.0,0.0,2.0,0.0,0.0,0.0,12652.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,5532.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH_1963,1.0,75.0,0.0,0.0,73.0,0.0,2402.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,301.0,2468.0,0.0,0.0,48170.0,0.0,2676.0,0.0,0.0,2.0,0.0,0.0,0.0,12652.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,5532.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HTI_1963,1.0,75.0,0.0,0.0,73.0,0.0,2402.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,301.0,2468.0,0.0,0.0,48170.0,0.0,2676.0,0.0,0.0,2.0,0.0,0.0,0.0,12652.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,5532.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OMN_1963,1.0,73.0,0.0,0.0,59.0,0.0,2238.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,1540.0,0.0,0.0,42732.0,0.0,2632.0,0.0,0.0,0.0,0.0,0.0,0.0,12468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5766.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLE_1963,1.0,73.0,0.0,0.0,59.0,0.0,2238.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,1540.0,0.0,0.0,42732.0,0.0,2632.0,0.0,0.0,0.0,0.0,0.0,0.0,12468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5766.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI_1963,1.0,73.0,0.0,0.0,59.0,0.0,2238.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,1540.0,0.0,0.0,42732.0,0.0,2632.0,0.0,0.0,0.0,0.0,0.0,0.0,12468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5766.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG_1963,1.0,55.0,0.0,0.0,139.0,0.0,1160.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1257.0,2544.0,0.0,0.0,15160.0,0.0,4550.0,0.0,0.0,12.0,0.0,0.0,0.0,6052.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3896.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMU_1963,1.0,75.0,0.0,0.0,73.0,0.0,2402.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,301.0,2468.0,0.0,0.0,48170.0,0.0,2676.0,0.0,0.0,2.0,0.0,0.0,0.0,12652.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,5532.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISL_1963,1.0,73.0,0.0,0.0,59.0,0.0,2238.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,1540.0,0.0,0.0,42732.0,0.0,2632.0,0.0,0.0,0.0,0.0,0.0,0.0,12468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5766.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMP_1963,1.0,43.0,0.0,0.0,212.0,0.0,655.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,2354.0,2546.0,0.0,0.0,6143.0,0.0,5288.0,0.0,0.0,99.0,0.0,0.0,0.0,3027.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2372.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOR_1963,1.0,75.0,0.0,0.0,73.0,0.0,2402.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,301.0,2468.0,0.0,0.0,48170.0,0.0,2676.0,0.0,0.0,2.0,0.0,0.0,0.0,12652.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,5532.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOM_1963,1.0,51.0,0.0,0.0,136.0,0.0,943.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1201.0,1826.0,0.0,0.0,10959.0,0.0,4598.0,0.0,0.0,12.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4130.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA_1964,76.0,83.0,2457.0,393.0,10.0,3114.0,307.0,49874.0,38.0,3.0,2741.0,13067.0,147.0,6062.0,1297.0,0.0,444.0,310.0,0.0,32.0,7790.0,68390.0,1221.0,729080.0,0.0,897.0,68974.0,0.0,112.0,186.0,2085.0,19.0,13570.0,251404.0,0.0,0.0,15.0,117.0,1712.0,0.0,1360.0,47489.0,155969.0,77.0,1897.0,0.0,30.0,3792.0,4965.0,0.0,22.0,9.0,0.0,691.0,94.0,65705.0,0.0,12449.0,31391.0,21.0,3848.0,4609.0,1.0,75.0,68.0,2.0,2172.0,28166.0,125.0,87.0,247.0,11772.0,2895.0
CAN_1964,26.0,339.0,164.0,161.0,144.0,1699.0,5482.0,592.0,62.0,156.0,4756.0,721.0,948.0,718.0,569.0,61.0,1188.0,967.0,67.0,2030.0,18153.0,5211.0,72416.0,1406.0,132.0,5983.0,15729.0,11.0,758.0,899.0,499.0,4279.0,77011.0,1929.0,21.0,15.0,92.0,903.0,476.0,167.0,26677.0,20877.0,2497.0,1387.0,36.0,36.0,258.0,2636.0,2246.0,25.0,19.0,67.0,31.0,380.0,7128.0,1637.0,27.0,16086.0,1570.0,642.0,4777.0,221.0,30.0,87.0,57.0,493.0,8486.0,2435.0,344.0,3.0,2026.0,1891.0,1325.0
JPN_1964,48.0,190.0,831.0,297.0,94.0,2571.0,1917.0,8812.0,16.0,91.0,5513.0,4340.0,407.0,3110.0,1034.0,37.0,2165.0,406.0,71.0,771.0,16134.0,24224.0,15686.0,65249.0,79.0,2924.0,50001.0,33.0,1196.0,1379.0,1253.0,1473.0,62714.0,41535.0,10.0,14.0,21.0,200.0,309.0,93.0,7865.0,67957.0,31466.0,2197.0,851.0,42.0,147.0,3390.0,4294.0,3.0,1.0,11.0,49.0,288.0,1590.0,21008.0,54.0,21172.0,9414.0,409.0,5331.0,2044.0,3.0,11.0,51.0,229.0,7662.0,13564.0,63.0,60.0,734.0,7002.0,2387.0
FRA_1964,59.0,134.0,1355.0,356.0,11.0,2762.0,1205.0,19150.0,11.0,14.0,4624.0,7714.0,182.0,4357.0,1288.0,2.0,383.0,249.0,0.0,81.0,17209.0,35933.0,9295.0,192064.0,2.0,2193.0,67768.0,0.0,271.0,189.0,1748.0,248.0,47715.0,98439.0,0.0,1.0,1.0,107.0,322.0,4.0,3719.0,66453.0,72883.0,457.0,1373.0,0.0,5.0,2411.0,5721.0,1.0,1.0,4.0,7.0,215.0,569.0,34383.0,0.0,22531.0,19184.0,36.0,2902.0,3340.0,0.0,8.0,41.0,22.0,4456.0,19616.0,30.0,132.0,179.0,10760.0,2952.0
DEU_1964,68.0,73.0,1867.0,411.0,4.0,1779.0,293.0,32204.0,11.0,2.0,2968.0,10064.0,61.0,6482.0,1366.0,0.0,124.0,155.0,0.0,21.0,3485.0,31852.0,1101.0,396901.0,0.0,1392.0,40532.0,0.0,62.0,124.0,1371.0,14.0,15445.0,163278.0,0.0,0.0,0.0,27.0,402.0,0.0,644.0,57315.0,107256.0,62.0,2618.0,0.0,3.0,991.0,5695.0,0.0,1.0,2.0,3.0,223.0,15.0,71844.0,0.0,15413.0,20326.0,6.0,1732.0,5356.0,0.0,10.0,51.0,1.0,1074.0,30930.0,27.0,128.0,55.0,12729.0,3019.0
NLD_1964,51.0,149.0,924.0,351.0,5.0,1885.0,1312.0,10351.0,12.0,4.0,5073.0,5000.0,234.0,4223.0,1251.0,0.0,99.0,326.0,0.0,60.0,8334.0,20168.0,9794.0,80559.0,0.0,2894.0,35325.0,0.0,50.0,129.0,1891.0,74.0,51039.0,51981.0,0.0,0.0,0.0,163.0,236.0,0.0,4792.0,72955.0,37899.0,136.0,1565.0,0.0,3.0,1365.0,5664.0,3.0,1.0,2.0,3.0,255.0,633.0,32751.0,0.0,23551.0,9150.0,8.0,3801.0,3566.0,0.0,10.0,36.0,2.0,5224.0,19398.0,38.0,139.0,330.0,10034.0,2858.0
GBR_1964,76.0,56.0,2430.0,420.0,1.0,1578.0,252.0,48393.0,0.0,2.0,2550.0,14116.0,36.0,6409.0,1382.0,0.0,33.0,30.0,0.0,4.0,5343.0,26256.0,1027.0,689846.0,0.0,757.0,56787.0,0.0,34.0,40.0,748.0,22.0,13098.0,271031.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,49464.0,165274.0,112.0,3307.0,0.0,0.0,631.0,3982.0,0.0,0.0,0.0,0.0,0.0,31.0,65969.0,0.0,12916.0,32372.0,2.0,733.0,8259.0,0.0,0.0,0.0,1.0,1219.0,30996.0,0.0,193.0,27.0,12697.0,3031.0
BEL_1964,30.0,269.0,204.0,231.0,119.0,879.0,3851.0,912.0,11.0,98.0,5730.0,748.0,585.0,1480.0,920.0,63.0,838.0,610.0,80.0,1702.0,3837.0,4258.0,45180.0,2611.0,115.0,6512.0,6820.0,23.0,313.0,1539.0,718.0,2448.0,84442.0,3003.0,7.0,15.0,20.0,76.0,107.0,104.0,16506.0,38181.0,2658.0,1649.0,133.0,19.0,198.0,419.0,3203.0,1.0,1.0,10.0,92.0,73.0,3408.0,5516.0,26.0,25808.0,832.0,430.0,3512.0,434.0,1.0,3.0,49.0,219.0,9378.0,4978.0,70.0,25.0,976.0,4915.0,2300.0
ITA_1964,46.0,167.0,700.0,335.0,18.0,1628.0,1696.0,6660.0,11.0,15.0,5373.0,3544.0,246.0,3732.0,1244.0,2.0,332.0,376.0,0.0,191.0,8104.0,15193.0,14821.0,43725.0,2.0,3949.0,26055.0,0.0,134.0,363.0,1711.0,321.0,60758.0,30585.0,0.0,1.0,2.0,107.0,208.0,4.0,5587.0,67948.0,23992.0,450.0,1129.0,0.0,13.0,1068.0,5770.0,3.0,0.0,4.0,19.0,167.0,879.0,26318.0,0.0,27003.0,5875.0,43.0,3280.0,2426.0,0.0,7.0,54.0,22.0,5565.0,16245.0,41.0,105.0,274.0,9884.0,2901.0
MEX_1964,8.0,358.0,0.0,28.0,368.0,0.0,8517.0,0.0,0.0,825.0,1016.0,0.0,745.0,0.0,56.0,249.0,0.0,0.0,1485.0,7476.0,0.0,0.0,142098.0,0.0,3601.0,3924.0,0.0,96.0,0.0,186.0,0.0,25737.0,15278.0,0.0,0.0,112.0,0.0,0.0,0.0,5967.0,24245.0,0.0,0.0,273.0,0.0,310.0,464.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,10048.0,0.0,1062.0,1746.0,0.0,1364.0,0.0,0.0,0.0,0.0,0.0,2069.0,1302.0,0.0,0.0,0.0,1056.0,0.0,70.0
VEN_1964,15.0,382.0,23.0,82.0,291.0,449.0,7802.0,12.0,7.0,412.0,2799.0,84.0,1043.0,95.0,264.0,381.0,520.0,61.0,464.0,5944.0,6567.0,195.0,117752.0,1.0,994.0,5345.0,2178.0,98.0,485.0,970.0,17.0,13597.0,48429.0,31.0,4.0,85.0,28.0,67.0,9.0,1358.0,31951.0,3117.0,48.0,1471.0,1.0,89.0,563.0,738.0,462.0,3.0,0.0,15.0,53.0,11.0,11104.0,30.0,220.0,8015.0,178.0,1273.0,1268.0,18.0,2.0,2.0,11.0,1260.0,5091.0,276.0,56.0,0.0,2116.0,207.0,575.0
CHE_1964,23.0,342.0,87.0,166.0,153.0,747.0,5611.0,208.0,61.0,86.0,4757.0,276.0,949.0,651.0,636.0,94.0,530.0,1227.0,139.0,2535.0,3791.0,1976.0,75277.0,283.0,141.0,7160.0,2884.0,11.0,142.0,975.0,780.0,2837.0,77437.0,552.0,7.0,22.0,139.0,535.0,239.0,103.0,28019.0,17987.0,576.0,789.0,98.0,9.0,471.0,497.0,2036.0,29.0,37.0,48.0,35.0,216.0,6801.0,1348.0,9.0,18839.0,259.0,509.0,3567.0,114.0,0.0,122.0,43.0,202.0,8728.0,1867.0,428.0,2.0,2053.0,2215.0,1541.0
AUS_1964,24.0,346.0,134.0,142.0,166.0,1621.0,5997.0,399.0,19.0,254.0,4411.0,608.0,944.0,535.0,482.0,110.0,1243.0,722.0,122.0,2761.0,20861.0,3973.0,80892.0,750.0,272.0,5973.0,14694.0,35.0,1219.0,1055.0,426.0,7321.0,73873.0,1325.0,7.0,36.0,30.0,249.0,138.0,479.0,27076.0,15918.0,1816.0,2113.0,55.0,58.0,246.0,3003.0,2194.0,15.0,0.0,29.0,62.0,106.0,7921.0,913.0,106.0,14270.0,1407.0,801.0,3588.0,253.0,7.0,11.0,30.0,833.0,8012.0,1539.0,122.0,27.0,1970.0,1494.0,1047.0
SWE_1964,23.0,328.0,74.0,179.0,126.0,633.0,5615.0,120.0,24.0,88.0,4893.0,291.0,821.0,612.0,748.0,31.0,434.0,662.0,64.0,2556.0,5001.0,969.0,76991.0,92.0,91.0,6829.0,3859.0,15.0,173.0,1220.0,660.0,2804.0,79784.0,340.0,7.0,16.0,42.0,322.0,66.0,72.0,25307.0,14793.0,574.0,977.0,92.0,14.0,265.0,457.0,2406.0,0.0,8.0,17.0,51.0,174.0,6558.0,778.0,15.0,22634.0,385.0,371.0,2550.0,298.0,9.0,25.0,64.0,190.0,9391.0,1873.0,126.0,38.0,1522.0,2419.0,1966.0
AUT_1964,17.0,341.0,36.0,100.0,471.0,579.0,6682.0,34.0,18.0,474.0,3047.0,99.0,897.0,240.0,307.0,348.0,1372.0,91.0,2896.0,5940.0,8797.0,503.0,100385.0,20.0,3371.0,2812.0,2050.0,151.0,759.0,1761.0,211.0,12376.0,55660.0,45.0,7.0,62.0,116.0,170.0,47.0,2840.0,24873.0,5341.0,141.0,2314.0,12.0,198.0,1185.0,623.0,1615.0,11.0,6.0,69.0,23.0,15.0,8695.0,165.0,342.0,9651.0,96.0,1672.0,2237.0,76.0,7.0,15.0,33.0,1378.0,4869.0,526.0,127.0,38.0,1819.0,684.0,577.0
DZA_1964,4.0,263.0,0.0,6.0,151.0,0.0,7651.0,0.0,0.0,962.0,195.0,0.0,297.0,0.0,4.0,22.0,0.0,0.0,276.0,6088.0,0.0,0.0,140189.0,0.0,3102.0,1495.0,0.0,8.0,0.0,4.0,0.0,34533.0,1781.0,0.0,0.0,54.0,0.0,0.0,0.0,10297.0,9132.0,0.0,0.0,13.0,0.0,116.0,101.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6020.0,0.0,2160.0,126.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,1316.0,69.0,0.0,0.0,0.0,175.0,0.0,1.0
